DPR412_classification,construction_year,degree_days,floors,net_area,heat_loss_surface,heated_usable_area,cooled_usable_area,heated_gross_volume,cooled_gross_volume,total_opaque_surface,total_glazed_surface,average_opaque_surface_transmittance,average_glazed_surface_transmittance,yie,Cm,surface_to_volume_ratio,Asol,system_type,nominal_power,installation_year,QHnd,total_effective_ventilation_flow,ventilation_type,air_changes,Interfloor,system_performance,corridor,aereo,air_changes_max
8,1970,3396,0.0,164.15,579.5,164.15,0.0,650.7,0.0,456.07,34.71,1.3732,4.1645,0.8877,40927.14,0.8906,0.06,0,31.1,2006.0,71669.34,3903.07,0,2.65,3.964057264696924,0.624,1234.5142648173469,5.471666666666667,14.984647302904566
4,1900,3224,0.0,145.38,623.28,224.66,0.0,930.86,0.0,391.82,46.72,1.1469,2.2575,0.02,107029.61,0.6696,0.04,1,49.19,2021.0,35139.31,309.93,0,0.5,4.143416718596991,0.827,1739.4694749619923,7.488666666666666,14.33599467159401
4,1970,2978,1.0,330.04,555.74,330.04,0.0,1367.34,0.0,497.19,58.54,0.2677,3.3538,0.0266,53367.34,0.4064,17.15,2,175.0,2006.0,39378.22,495.06,0,0.5,4.142952369409768,0.715,2549.3562989686943,11.001333333333331,14.337601474395546
13,1990,3014,,5583.85,11462.75,5583.85,0.0,26820.03,0.0,10790.58,791.12,0.8681,3.1165,0.3282,1842434.0,0.4274,215.44,1,870.67,1990.0,928963.58,11106.9551,2,3.44,4.8031429927379845,0.699,47851.14826618751,186.12833333333336,12.366902274158532
13,1934,3182,0.0,646.5599,1848.66,646.56,0.0,3413.05,0.0,1686.94,209.72,1.1553,4.6224,0.2052,305034.2,0.5416,50.21,1,104.08,2008.0,191078.5,0.0,0,0.32,5.27878309824301,0.701,5964.943636116435,21.552,11.252593428165422
5,2008,3096,,305.79,1002.88,305.79,0.0,1173.54,0.0,950.48,52.4,0.3138,1.4243,0.0325,165476.0,0.8546,20.75,1,112.8,2016.0,26595.77,0.0,0,1.2165,3.8377317767095063,0.697,2237.592962771989,10.193,15.477892530292962
8,1985,3227,0.0,193.35,578.58,193.35,0.0,797.57,0.0,460.44,14.81,2.9856,2.7,0.1254,27971.95,0.7254,7.39,0,110.0,1985.0,124133.87,4532.1859,0,7.1031,4.125006464959918,0.642,1493.977267456895,6.444999999999999,14.399977431448022
4,1900,3091,0.0,183.86,547.56,183.86,183.86,787.8,787.8,524.3,23.26,0.9102,2.0762,0.1379,90346.63,0.695,8.06,1,34.1,2021.0,22047.41,0.0,0,0.5031,4.284781899271184,0.767,1460.905043372232,6.128666666666667,13.863015993907084
13,1950,3449,0.0,333.77,2429.56,878.72,0.0,4566.04,0.0,2171.99,257.57,1.3445,2.0868,0.1864,351025.17,0.5321,0.05,0,201.0,2012.0,230561.14,2055.1827,0,4.0,5.196239985433357,0.579,8004.129495150099,29.290666666666667,11.43134269520197
4,1900,2863,0.0,385.0,1001.67,385.0,385.0,2144.33,2144.33,978.95,22.72,1.1003,1.7,0.0086,109050.25,0.4671,11.14,5,45.59,2012.0,81705.35,1929.192,0,0.6674,5.569688311688312,0.768,3708.490150206383,12.833333333333334,10.664869679573574
5,1992,2928,123.0,1986.0,2821.2,1986.0,0.0,6852.0,0.0,2466.06,355.14,1.0853,2.8202,0.3256,333053.1,0.4117,0.03,1,414.0,2017.0,258476.68,1.828,0,1.10453376,3.4501510574018126,0.855,13441.6527787536,66.2,17.216637478108584
13,1995,2904,,658.89,2127.46,658.89,658.89,2702.62,2702.62,1998.4,153.66,0.6523,1.3479,0.4872,94147.83,0.7872,53.11,1,228.58,2020.0,80458.66,0.0,0,0.3226,4.1017772314043315,0.745,5040.839827818244,21.963,14.481527554743176
11,1900,2939,1.0,126.84,310.5,126.84,0.0,610.43,0.0,521.37,6.54,0.7615,3.0748,0.1776,30367.74,0.5087,0.03,0,24.0,2002.0,17865.53,2796.33,0,1.09,4.812598549353516,0.796,1102.6728344077503,4.228,12.342604393624168
13,1930,2939,,1831.52,4519.44,1831.52,0.0,10963.92,0.0,4159.76,359.68,1.054,4.0748,0.1488,1228139.0,0.4122,175.9,1,288.9,2007.0,382495.63,0.0,0,0.9102,5.98624093648991,0.736,18597.71314141412,61.050666666666665,9.922754635203468
4,1980,2885,1.0,313.3,656.65,313.3,0.0,1080.88,0.0,601.0,39.3,1.7145,2.0881,0.41,105649.5,0.6075,0.04,1,110.5,2020.0,69584.36,469.95,0,0.5,3.4499840408554103,0.739,2129.125611037295,10.443333333333332,17.217470949596628
8,1970,3424,0.0,123.0,571.57,123.0,0.0,443.45,0.0,468.43,24.42,2.1274,3.3067,1.0491,25638.3,1.2889,0.07,1,24.0,2018.0,69490.28,563.85,0,0.97,3.605284552845528,2.529,868.1057761391567,4.1,16.475814635246365
13,1985,2939,,1546.45,4714.04,1546.45,0.0,6988.42,0.0,4645.44,68.6,0.6721,3.8761,0.5172,777817.9,0.6746,35.15,19,485.45,2002.0,230936.43,2182.5872,2,1.1782,4.519008050696757,0.894,12676.09803190403,51.54833333333333,13.144477578622922
13,2000,2939,,711.8201,2389.09,711.82,0.0,3090.18,0.0,2258.03,131.06,0.7836,2.9503,0.1799,394200.1,0.7731,79.65,1,169.12,2007.0,128182.94,0.0,0,0.3552,4.341237953415189,0.788,5672.7813882788505,23.727333333333338,13.68273304467701
13,1980,2885,1.0,393.0,817.62,393.0,0.0,1355.85,0.0,753.4,44.0,2.3232,3.1124,0.45,131571.0,0.603,0.02,1,110.5,2020.0,145787.55,589.5,0,0.5,3.4499999999999997,0.882,2668.1267441860464,13.1,17.217391304347828
5,1999,2904,,371.2,812.78,371.2,371.2,1499.2,1499.2,729.91,116.35,0.8371,3.7144,0.0854,97867.59,0.5421,20.33,0,52.2,1999.0,47098.74,0.0,0,0.368,4.038793103448276,0.578,2813.877619620422,12.373333333333331,14.70736392742796
8,1870,3086,0.0,338.75,1406.43,338.75,0.0,1948.68,0.0,1362.44,40.45,1.1351,2.6587,0.1018,241072.59,0.7217,0.02,1,460.0,2008.0,226954.92,6342.9337,1,5.3498647770223,5.752560885608856,0.656,3348.143031494036,11.291666666666666,10.325835950489562
5,1990,2864,1.0,2840.0,5521.7,2840.0,0.0,10652.4,0.0,5022.98,498.72,0.9612,3.7977,0.1402,678237.3,0.5184,0.02,1,589.0,2017.0,445121.53,2.7095,0,1.5570368,3.750845070422535,0.882,20356.778116606612,94.66666666666669,15.8364312267658
13,1900,2975,,274.22,790.86,274.22,0.0,1347.29,0.0,754.63,36.23,0.884,5.6303,0.063,130490.5,0.587,11.25,1,90.2,2020.0,72666.92,0.0,0,0.64,4.91317190576909,0.646,2404.2066475002534,9.140666666666668,12.089949454089322
4,1960,2939,0.0,74.14,205.45,74.14,0.0,303.48,0.0,149.53,14.73,1.0844,4.028,0.5523,17844.45,0.677,0.02,1,204.8,2017.0,11648.28,184.4,0,0.49,4.093336930132183,0.96,577.269313115978,2.4713333333333334,14.51138790035587
13,1990,3108,,8671.28,14644.23,8745.49,0.0,42579.7,0.0,13250.63,1393.6,0.9966,3.3408,0.4616,3419997.0,0.3439,111.5,1,2030.22,2010.0,1426804.81,57183.7461,2,0.918,4.86876092706069,0.643,75702.20403471917,291.5163333333333,12.20022935812136
8,1930,3028,0.0,108.43,481.22,108.43,0.0,507.92,0.0,349.96,27.51,1.681,4.0222,0.3889,31387.65,0.9474,0.1,1,33.7,2019.0,68660.53,3152.74,0,6.39,4.684312459651387,0.772,925.790999394458,3.6143333333333336,12.680622932745312
13,1965,2894,0.0,207.77,643.98,207.77,0.0,1044.8,0.0,461.45,48.36,0.2454,1.6352,0.0385,64308.53,0.6164,0.09,31,243.4,1994.0,30861.57,1755.66,0,1.12,5.0286374356259325,0.687,1857.5156022293584,6.925666666666667,11.812344946401227
4,1818,3062,0.0,1332.99,3569.25,1332.99,0.0,6591.5,0.0,2644.21,248.75,1.3143,2.9118,0.2,385748.66,0.5415,0.03,1,227.4,2009.0,296512.62,2123.16,0,0.5,4.944898311315163,0.695,11686.479733693634,44.433,12.012380490025034
13,1980,3191,,232.08,1432.83,646.97,0.0,2821.62,0.0,1342.42,115.29,0.2083,1.1227,0.0125,240118.4,0.5078,9.95,5,44.55,2023.0,46259.86,5090.011,1,0.64,4.361284139913751,0.72,5174.50455009416,21.56566666666667,13.619841793012526
4,1999,2939,,2719.379,12472.6,2719.38,0.0,14579.62,0.0,10894.49,1578.12,0.7188,3.5372,0.548,2057981.0,0.8555,263.76,19,1418.49,1999.0,780761.2,0.0,0,0.6369,5.36137649022939,0.815,25337.027230245883,90.646,11.079244315009582
4,1970,3346,,102.26,348.51,102.26,0.0,457.92,0.0,329.84,33.8,1.6365,2.4637,0.0984,71459.45,0.7611,3.78,1,23.8,2021.0,42326.55,0.0,0,0.5056,4.4779972618814785,0.765,845.1609685298305,3.408666666666667,13.264858490566038
7,1850,2866,0.0,120.76,257.02,120.76,0.0,538.25,0.0,233.02,24.0,1.8183,3.5281,0.0543,84052.34,0.4775,10.7,0,27.86,2001.0,27362.53,0.0,0,0.81,4.457187810533289,0.7,992.2168347494294,4.025333333333333,13.326788666976316
4,1988,2997,0.0,920.4,2229.85,1024.24,122.94,4399.06,472.9,2086.47,202.28,0.8622,4.9063,0.0982,318316.5,0.5069,44.96,0,104.0,2005.0,181066.75,0.0,0,0.4895,4.294950402249473,0.644,8093.514928726129,34.141333333333336,13.830194632489668
13,1975,2928,,5965.22,6844.72,5965.22,0.0,26787.29,0.0,5709.09,1135.63,1.2374,4.0765,0.2727,2001087.0,0.2555,360.24,1,993.78,2022.0,1131894.99,0.0,0,0.64,4.490578721321259,0.792,48631.38072841203,198.84066666666664,13.227693730870126
8,1800,3079,0.0,164.149,437.05,164.15,0.0,755.55,0.0,389.25,34.53,1.5768,2.8739,0.4857,46940.76,0.5785,10.67,1,24.0,2010.0,59229.98,621.772,3,1.0153,4.602802314955833,0.57,1376.2304999681232,5.471666666666667,12.905181655747471
4,1930,2866,0.0,827.994,1784.43,827.99,0.0,3175.81,0.0,1419.84,45.71,1.8539,3.1056,0.7514,262872.34,0.5619,25.54,1,264.5,2004.0,214313.69,5490.1831,0,0.5911,3.835565646928103,0.668,6036.689100041559,27.599666666666668,15.486633646219392
4,1950,3365,,1019.93,1907.57,1019.93,0.0,4784.83,0.0,1774.81,214.08,1.2216,3.4114,0.2614,465464.0,0.3987,54.46,1,278.0,2020.0,180412.48,0.0,0,0.5711,4.691331758061828,0.717,8599.74244488659,33.99766666666667,12.66164983917924
4,1900,2975,,2214.19,6731.71,2763.47,0.0,14762.14,0.0,6186.22,545.49,0.8918,4.2351,0.0666,1376390.0,0.456,205.53,0,440.6,1989.0,611884.54,0.0,0,0.3807,5.3418853832319515,0.663,25675.686198785355,92.11566666666666,11.119669505911746
13,1942,3239,,120.04,1389.93,445.62,445.62,2517.79,2517.79,1292.5,97.43,1.2086,2.5959,0.3628,229337.1,0.552,21.47,1,73.27,2017.0,119297.7,0.0,0,0.64,5.650083030384632,0.857,4337.786373122161,14.854,10.513119839224084
4,1990,2904,,464.62,1090.83,464.62,464.62,1875.26,1875.26,1015.11,103.93,1.2464,1.4275,0.4635,96578.75,0.5817,15.34,1,34.02,2022.0,67519.33,0.0,0,0.3312,4.0361155352761395,0.792,3517.3308272259833,15.487333333333334,14.717120825912142
4,1900,3236,1.0,192.19,575.42,192.19,0.0,856.45,0.0,542.23,28.22,1.4229,2.9535,0.0508,110430.92,0.6719,0.03,1,23.8,2018.0,56842.38,293.4411,0,0.555194487422871,4.456267235548156,0.783,1570.9688792260245,6.406333333333333,13.32954171288458
6,2017,3254,0.0,328.25,1095.04,328.25,328.25,1528.7,1528.7,1045.29,76.25,0.4079,1.7827,0.1118,147843.9,0.7163,13.52,1,34.0,2017.0,35775.87,0.0,0,1.7168,4.657121096725057,0.797,2762.17407646847,10.941666666666666,12.754660822921435
4,1953,2997,0.0,110.52,646.11,291.66,0.0,1272.35,0.0,499.65,41.67,0.9018,1.2,0.3922,87437.93,0.5078,0.04,1,72.6,2012.0,47348.03,912.73,0,1.34,4.3624425701158875,0.727,2340.3535292607353,9.722,13.616225095296103
13,1995,2939,,503.17,1515.19,503.17,0.0,2062.19,0.0,1422.8,146.84,1.1223,2.8967,0.5047,174247.8,0.7347,42.89,1,46.89,2004.0,124387.57,0.0,0,1.3198,4.098396168293022,0.781,3850.133250520383,16.772333333333332,14.493474413123913
13,1980,2939,,1450.62,4133.19,1450.62,0.0,7463.64,0.0,3905.0,228.19,0.6275,3.0858,0.2656,826153.3,0.5538,130.46,19,200.0,2002.0,225606.52,0.0,0,0.3924,5.145137941018324,0.856,13104.34285568352,48.354,11.544879978133991
13,1900,2975,,2934.88,5242.47,3106.22,151.37,15641.06,717.13,4604.65,637.82,1.074,3.4421,0.0849,865006.8,0.3352,239.52,0,659.0,1997.0,593596.0,0.0,0,0.64,5.035399939476277,0.673,27587.95658741533,103.54066666666668,11.796481056910466
7,1980,2850,,368.14,1166.4,368.14,0.0,1430.59,0.0,1100.83,87.51,0.6046,3.2104,0.3091,192454.8,0.8153,16.22,0,79.44,1998.0,59670.86,0.0,0,6.732,3.885994458629869,0.663,2715.3210841510836,12.271333333333333,15.285662558804413
13,1900,3294,0.0,1075.53,2347.69,1075.53,0.0,5705.74,0.0,1671.61,254.8,1.9929,2.938,0.46,527417.55,0.4115,0.08,1,113.0,2009.0,315503.1,2016.81,0,0.5,5.305049603451321,0.77,9949.714761213454,35.851,11.19687928296768
13,1930,3025,0.0,795.61,2441.23,795.61,795.61,4448.79,4448.79,2264.53,227.41,0.7027,3.6989,0.1222,446447.4,0.5487,73.18,1,282.54,2017.0,164215.4,0.0,0,0.497,5.5916717989969955,0.795,7669.232922373734,26.520333333333333,10.622941069369425
8,1967,3273,0.0,200.55,559.5,200.55,0.0,856.83,0.0,449.42,24.58,1.0186,1.9342,0.1205,42716.19,0.653,0.02,1,27.3,2019.0,122941.34,6043.47,0,5.5,4.272400897531788,0.953,1589.0048771112,6.6850000000000005,13.903189664227444
4,1900,3028,1.0,417.51,1123.93,417.51,0.0,2055.56,0.0,1019.2,123.2,0.485,1.0803,0.0921,240264.3,0.5468,7.74,1,69.06,2023.0,43796.42,0.0,0,0.64,4.923379080740581,0.824,3658.5035480949346,13.917,12.06488450835782
8,1972,3484,0.0,113.28,383.09,113.28,0.0,575.17,0.0,309.6,19.08,1.2927,4.1199,0.2008,30621.38,0.6661,5.37,1,29.0,2010.0,80375.02,3979.32,0,5.3,5.077418785310734,0.829,1027.1265199218235,3.776,11.698857729019249
4,1970,2870,0.0,146.56,457.23,146.56,0.0,830.55,0.0,348.48,45.33,0.9468,3.8794,0.09,45931.45,0.55,0.12,1,182.0,2016.0,25384.23,315.11,0,0.5,5.666962336244541,0.788,1441.3794916598963,4.8853333333333335,10.481806032147372
6,1920,3085,1.0,395.27,1146.84,395.27,0.0,2325.95,0.0,1008.1,138.74,0.8386,2.6319,0.1156,243068.8,0.4931,39.35,1,95.1,2022.0,136255.14,0.0,0,4.1663,5.884458724416222,0.763,3973.806321909682,13.175666666666666,10.09438637975881
13,1973,3085,0.0,1432.65,3668.77,1432.65,1432.65,5792.21,5792.21,3399.27,396.02,1.3559,0.96,0.4694,629090.2,0.6334,158.52,31,348.16,2004.0,320406.47,0.0,0,1.499,4.043004222943496,0.7,10833.597772358751,47.755,14.692045005274329
13,2000,3197,,2649.04,2635.68,2649.04,226.28,8834.55,734.43,2308.33,327.35,0.8832,3.601,0.268,805602.8,0.2983,58.61,1,571.52,2022.0,470600.27,0.0,0,0.64,3.3350006039923894,0.784,17518.724071579418,88.30133333333333,17.811091227057407
13,1980,2868,0.0,1076.416,2329.92,1076.42,0.0,3044.0,0.0,2091.24,235.4,0.4793,2.0628,0.0741,499875.8,0.7654,73.34,0,383.0,1998.0,151368.53,0.0,0,16.9714,2.8278924583341074,0.737,6395.221506832367,35.88066666666667,21.0050420499343
13,2005,3110,,1454.69,3500.78,1454.69,0.0,8342.79,0.0,3330.06,170.72,0.7165,1.8882,0.3742,680080.6,0.4196,35.22,1,148.8,2017.0,199280.9,0.0,0,0.3379,5.735098199616414,1.076,14287.115294598852,48.48966666666667,10.357276882194084
4,1950,3110,,832.0999,1725.52,832.1,0.0,3772.97,0.0,1593.85,156.14,0.5335,1.2787,0.0039,519026.5,0.4573,21.62,1,107.25,2017.0,55378.66,0.0,0,0.4851,4.534274726595361,0.869,6843.887630381337,27.736666666666668,13.100220780976262
7,1900,3166,0.0,102.24,350.86,102.24,0.0,542.05,0.0,333.02,17.84,1.7095,2.5741,0.046,92347.4,0.6473,5.95,0,24.4,2001.0,34848.54,0.0,0,1.0661,5.301741001564945,0.683,959.7622772682608,3.408,11.20386680195554
6,1936,3062,0.0,109.93,495.76,109.93,0.0,520.59,0.0,452.03,43.73,0.2476,1.2203,0.0209,12614.86,0.9523,3.18,1,24.0,2024.0,6903.81,0.0,0,0.3199,4.735649959064859,0.88,946.0825312725434,3.6643333333333334,12.543156802858295
4,1985,3194,3.0,522.21,1046.93,522.21,0.0,2159.18,0.0,973.69,70.01,0.6476,0.8653,0.0366,153195.1,0.4849,0.01,1,285.0,2018.0,51063.66,781.2489,0,0.453346544917848,4.13469676949886,0.795,4020.7416872077215,17.407,14.366228846136035
13,1970,3197,1.0,692.18,1725.0,692.18,0.0,2700.0,0.0,1646.92,145.29,1.4463,4.6701,0.62,302492.69,0.6389,0.11,0,206.0,2000.0,222666.36,1028.84,0,0.5,3.9007194660348463,0.717,5108.742623514383,23.072666666666667,15.22796
6,1900,3294,0.0,274.81,1064.55,274.81,0.0,1707.8,0.0,888.77,19.5,2.1041,0.94,0.4,151203.53,0.6233,0.01,1,97.2,2020.0,133938.77,659.54,0,0.5,6.21447545576944,0.787,2890.0666046618817,9.160333333333334,9.558328844126947
7,2005,2961,0.0,1091.29,3366.98,1091.29,0.0,8601.9,0.0,3133.13,233.85,1.0474,2.9405,0.0868,626002.4,0.3914,82.84,0,210.28,2005.0,295931.67,0.0,0,0.64,7.882322755637823,0.664,13853.07882873203,36.376333333333335,7.535849754124089
4,1960,2864,0.0,751.98,1936.99,751.98,0.0,2776.88,0.0,1763.1,260.16,1.8047,3.1591,1.0916,374697.2,0.6975,94.48,1,111.02,2018.0,229023.97,0.0,0,0.5189,3.6927577861113328,0.783,5339.960288862209,25.066,16.085539166258535
4,1970,2939,0.0,107.2,363.44,107.2,107.2,448.02,448.02,284.4,14.7,0.8696,2.6497,0.5972,24154.16,0.8112,0.01,1,34.8,2017.0,15758.89,266.64,0,0.49,4.179291044776119,0.824,841.749035925026,3.5733333333333333,14.21293692245882
6,1700,2939,1.0,168.03,949.13,168.03,0.0,841.45,0.0,681.83,14.89,0.5218,2.0145,0.0162,73411.99,1.128,7.42,1,47.4,2007.0,17268.99,423.3587,0,0.7947,5.007736713682081,0.682,1500.3702644046125,5.601,11.86164596826906
4,1900,3012,0.0,300.0,162.24,300.0,0.0,945.0,0.0,155.58,66.5,0.821,1.0,0.041,24114.9,0.1717,24.33,0,33.74,2010.0,12618.3,758.4768,0,0.8026,3.15,0.789,1918.2872093023257,10.0,18.857142857142858
4,1994,2981,0.0,255.8,764.56,255.8,0.0,1300.14,0.0,719.64,50.1,0.3525,3.1435,0.0112,180596.8,0.5881,17.52,2,195.0,1997.0,15617.03,0.0,0,0.994,5.0826426896012515,0.597,2302.00978853392,8.526666666666667,11.686833725598785
4,1970,3294,0.0,64.42,188.51,64.42,64.42,270.77,270.77,149.76,14.28,0.8812,4.4951,0.3643,14110.65,0.6962,5.47,0,27.5,2015.0,13192.14,334.09,0,1.02,4.203197764669357,0.851,512.9632367048607,2.1473333333333335,14.132097351996158
13,1960,2939,,1267.54,2074.37,1267.54,0.0,6360.05,0.0,1741.83,530.24,0.8111,4.8987,0.2996,562194.2,0.3262,229.08,1,680.34,2018.0,189896.56,0.0,0,0.3553,5.0176325796424575,0.763,11236.543285335829,42.251333333333335,11.83825221499831
4,1953,2975,0.0,74.45,182.81,74.45,0.0,364.12,0.0,126.47,19.74,1.6108,5.7701,1.2003,24613.83,0.5021,0.15,0,309.1,2010.0,17420.92,185.69,0,0.41,4.890799194089993,0.621,661.1854983574638,2.481666666666667,12.145254311765354
6,1948,2894,0.0,491.48,1581.68,491.48,0.0,2108.56,0.0,1907.62,88.15,0.9123,2.2054,0.4759,127689.16,0.7501,28.16,1,75.5,2022.0,159956.32,3107.82,0,2.14,4.290225441523561,0.76,3887.252381750928,16.38266666666667,13.84542626247297
4,1900,3283,0.0,60.99,193.75,60.99,0.0,243.31,0.0,131.18,5.39,1.387,3.088,0.3,28646.2,0.8,0.01,1,32.7,2018.0,10482.19,82.33,0,0.5,3.989342515166421,0.868,468.2899655299954,2.033,14.889671612346389
4,1900,3283,0.0,54.66,198.19,54.66,0.0,226.23,0.0,137.84,3.36,1.2641,3.091,0.16,28399.7,0.88,0.01,1,32.7,2018.0,8114.91,73.79,0,0.5,4.138858397365532,0.864,432.2747147269803,1.822,14.351783583079168
4,1948,2894,0.0,114.45,267.06,114.45,0.0,480.7,0.0,439.45,26.03,0.5413,1.0,0.3309,33961.32,0.5556,7.38,1,30.6,2022.0,12776.31,167.45,0,0.5,4.200087374399301,0.726,901.0649908053684,3.815,14.142562929061787
13,1998,3062,3.0,204.74,1411.24,833.2,0.0,3837.26,0.0,1298.17,105.51,0.8735,2.1277,0.0239,163941.7,0.3678,0.02,0,105.0,2002.0,124455.57,2506.0176,2,4.08,4.605448871819491,0.708,6932.200222584451,27.773333333333333,12.89776559315762
11,1900,2939,0.0,125.67,312.64,125.67,0.0,641.66,0.0,499.92,26.71,0.8965,3.0799,0.0417,31139.62,0.4872,0.06,0,24.0,2002.0,17990.41,2770.39,0,1.09,5.105912310018302,0.78,1142.6623105734657,4.189,11.633572296855032
4,1970,2939,1.0,89.68,245.13,89.68,0.0,370.82,0.0,189.43,13.59,0.8054,2.679,0.5972,20493.02,0.6611,0.02,0,23.0,2003.0,13954.11,223.06,0,0.48,4.134924174843889,0.798,700.7905089586403,2.9893333333333336,14.36543875734858
4,1970,2847,0.0,165.07,172.8,165.07,0.0,574.8,0.0,363.32,19.08,0.8521,4.1298,0.3076,22615.0,0.3006,11.8,0,24.0,2005.0,21989.52,411.0322,0,0.83,3.4821590840249588,0.689,1133.858337717191,5.5023333333333335,17.05838204592902
4,1980,3148,1.0,223.02,805.43,223.02,0.0,1050.06,0.0,761.27,44.16,0.2791,1.9126,0.0025,150854.2,0.767,9.0,1,32.0,2013.0,28653.3,0.0,0,0.5055,4.70836696260425,0.706,1896.5506822831617,7.434,12.615839094908864
4,1940,3254,0.0,888.1,1790.17,888.1,0.0,3930.85,0.0,1692.16,148.11,1.6366,7.9356,0.4045,529515.9,0.4554,26.41,1,105.74,2013.0,305154.94,0.0,0,0.5358,4.426134444319334,0.679,7175.186155270943,29.603333333333335,13.420288232824964
5,1975,2928,,1067.53,2142.45,1067.53,0.0,4445.31,0.0,1941.87,200.58,1.281,4.556,0.1731,353504.9,0.482,86.73,1,147.6,2015.0,175798.53,0.0,0,0.64,4.164107800249174,0.727,8248.41627688912,35.58433333333333,14.264760387914452
13,1978,2961,0.0,1722.87,5101.78,2563.69,2563.69,13032.51,13032.51,4663.61,438.17,1.0257,4.8506,0.4745,1282159.0,0.3915,187.07,1,404.06,2019.0,615257.28,0.0,0,0.64,5.083496834640694,0.681,22936.655374224854,85.45633333333333,11.68487006723954
4,1967,3071,1.0,346.78,995.79,346.78,0.0,1641.88,0.0,925.32,114.49,0.5109,1.3928,0.0062,206926.4,0.6065,6.46,1,28.94,2010.0,36861.97,0.0,0,0.4851,4.7346444431628125,0.786,2953.3898248023565,11.559333333333331,12.54582064462689
