DPR412_classification,construction_year,degree_days,floors,net_area,heat_loss_surface,heated_usable_area,cooled_usable_area,heated_gross_volume,cooled_gross_volume,total_opaque_surface,total_glazed_surface,average_opaque_surface_transmittance,average_glazed_surface_transmittance,yie,Cm,surface_to_volume_ratio,Asol,system_type,nominal_power,installation_year,QHnd,total_effective_ventilation_flow,ventilation_type,air_changes,Interfloor,system_performance,corridor,aereo,air_changes_max
7,1942,3105,,189.78,546.52,189.78,0.0,919.87,0.0,525.0,21.52,0.9581,1.8852,0.1245,120657.5,0.5941,1.17,4,24.0,2023.0,39594.73,0.0,0,2.808,4.847033407102962,0.767,1651.4888521592934,6.326,12.254918629806388
4,1940,3110,,959.7803,1792.86,959.78,0.0,4474.8,0.0,1655.53,137.33,1.3277,3.6227,0.2975,445046.2,0.4007,41.35,1,107.25,2017.0,143888.76,0.0,0,0.5508,4.662318447977662,0.771,8056.190211157887,31.992666666666665,12.740442477876108
13,1970,3168,1.0,521.11,1524.5,521.11,0.0,2391.75,0.0,1440.64,83.86,0.5903,3.9861,0.3623,610062.17,0.6374,0.04,1,342.0,2016.0,263945.93,1523.1575,0,0.85447936085468,4.589721939705628,0.712,4329.821026284233,17.370333333333335,12.941960489181564
6,1975,2900,1.0,287.85,586.58,287.85,287.85,1345.57,1345.57,539.28,47.3,1.2278,5.3973,0.5653,161130.8,0.4359,24.35,1,85.69,2019.0,129118.03,0.0,0,4.2514,4.674552718429737,0.738,2430.676293814204,9.595,12.70709810712189
6,1985,3268,0.0,231.75,1970.14,632.04,0.0,4671.78,0.0,1641.17,225.27,1.6037,5.9655,1.9435,88260.71,0.4217,82.71,5,104.8,2022.0,461540.2,8683.68,0,2.08,7.391589139927853,0.895,7618.184999977922,21.068,8.036160949359774
4,1971,3012,0.0,132.28,502.68,132.28,132.28,547.51,547.51,347.37,56.24,1.9498,3.6213,0.6783,29578.63,0.9181,0.18,4,25.0,2015.0,34396.61,334.43,2,0.5,4.139023283943151,0.568,1028.5243566735348,4.4093333333333335,14.351211850011872
8,1970,3282,,126.1,541.78,126.1,0.0,674.11,0.0,520.03,21.75,0.2099,0.8817,0.1137,78557.98,0.8037,3.21,2,40.4,2002.0,32884.11,0.0,0,0.64,5.3458366375892155,0.673,1187.5787502228452,4.203333333333333,11.111450653454185
6,2008,2847,0.0,350.62,498.0,350.62,0.0,2013.29,0.0,872.54,47.97,0.6491,1.4,0.1186,45808.6,0.2474,25.82,1,70.0,2008.0,147231.04,10913.2579,0,5.1876,5.742085448633849,0.803,3459.930597431173,11.687333333333331,10.344673643638028
13,1989,2961,0.0,267.39,581.21,267.39,0.0,1077.69,0.0,530.6,50.61,1.4108,4.7807,0.3532,125334.0,0.5393,28.27,1,171.15,2012.0,60346.17,4273.208,2,1.0906,4.030405026365982,0.725,2027.3198197302604,8.913,14.737972886451576
13,1970,2945,1.0,1015.498,2093.99,1015.5,0.0,4179.71,0.0,2039.26,54.73,1.3564,5.1303,0.7959,296114.33,0.501,33.97,0,291.0,2000.0,204546.88,4922.6436,0,2.9392,4.115913343180699,0.698,7781.60836018458,33.85,14.43179072232284
8,2021,3062,0.0,151.37,501.76,151.37,0.0,698.56,0.0,457.7,44.06,0.2258,1.1663,0.0152,104884.2,0.7183,3.74,5,38.67,2021.0,64479.39,4274.6875,1,11.3413,4.614917090572768,0.696,1272.6397125120284,5.0456666666666665,12.871303825011454
4,1970,3197,,640.54,1693.29,640.54,640.54,3268.81,3268.81,1603.88,192.35,1.6306,3.8867,0.2095,282458.0,0.518,52.4,1,110.0,2018.0,180994.73,0.0,0,0.6009,5.103209791738221,0.809,5759.07691619692,21.351333333333333,11.639733113885482
8,2005,3123,0.0,310.55,1103.4,310.55,0.0,1580.21,0.0,897.83,84.65,0.6311,2.1575,0.2541,64161.76,0.6983,35.62,31,48.4,2023.0,99542.16,7212.67,0,2.04,5.088423764289164,0.728,2793.866589122325,10.351666666666668,11.67355604634827
13,1995,2939,,396.9099,1263.29,396.91,0.0,1674.71,0.0,1156.66,106.63,1.0814,3.0694,0.2322,145279.1,0.7543,40.51,1,38.99,2004.0,102757.31,0.0,0,1.3196,4.2193696303948,0.701,3104.0380313718047,13.230333333333334,14.077932298726347
4,1989,2870,,1105.39,2086.23,1105.39,1105.39,4237.34,4237.34,1951.7,217.31,1.0401,4.6239,0.4737,231086.2,0.4923,64.69,1,176.6,2018.0,173425.05,0.0,0,4.9811,3.833343887677652,0.763,8052.013907632026,36.846333333333334,15.4956095097396
13,1970,2991,0.0,1973.41,4135.94,1973.41,0.0,9833.53,0.0,3730.06,405.88,0.9911,1.9682,0.8091,449752.5,0.4206,65.13,19,300.0,2008.0,335358.28,0.0,0,0.64,4.983014173435829,0.587,17394.395166551316,65.78033333333333,11.920495895166844
4,1960,2847,0.0,74.1,128.4,74.1,0.0,307.56,0.0,205.78,15.82,0.8891,3.3,0.3441,12511.46,0.4175,8.81,0,22.0,2007.0,12820.34,184.5126,0,0.83,4.150607287449393,0.677,582.7946125600225,2.47,14.311158798283262
8,1920,3483,1.0,151.95,443.15,151.95,0.0,597.84,0.0,314.39,22.8,1.2629,1.955,0.16,56035.65,0.7413,0.06,1,20.5,2018.0,25198.77,210.14,0,0.5,3.934452122408687,0.761,1137.559402878854,5.0649999999999995,15.097400642312325
13,1980,3148,1.0,310.83,885.68,310.83,0.0,1503.81,0.0,825.55,60.13,0.3448,2.5537,0.052,177183.7,0.589,15.7,1,33.6,2013.0,41982.45,0.0,0,0.8955,4.838046520606119,0.797,2691.854372119958,10.361,12.277682685977616
11,1989,3294,0.0,772.72,2365.21,772.72,0.0,4121.39,0.0,2041.64,126.26,1.9625,3.1407,0.58,350737.2,0.5739,0.05,0,190.0,1998.0,179942.68,1714.73,0,0.5,5.333613728129206,0.724,7182.419135758032,25.757333333333335,11.136914487587925
13,1915,3182,,1868.86,4996.81,1868.86,0.0,14222.61,0.0,4323.71,708.67,1.0512,3.5352,0.1328,833501.8,0.3513,223.07,0,626.23,1992.0,669776.62,0.0,0,0.64,7.61031323908693,0.726,23028.263962973073,62.29533333333333,7.805197780154275
13,1990,2870,,2584.91,5736.19,2584.91,0.0,13160.35,0.0,5273.39,462.8,0.67,3.733,0.4869,1227644.0,0.4359,227.48,1,566.17,1990.0,387010.84,0.0,0,1.8841,5.0912217446642245,0.732,23153.026300892907,86.16366666666666,11.667140615561136
13,1970,3168,0.0,201.18,533.32,201.18,0.0,945.05,0.0,497.23,36.09,1.2768,1.0,0.3328,610062.17,0.5643,0.09,1,342.0,2016.0,263945.93,588.031,0,0.919728807775031,4.697534546177552,0.712,1709.2695028633389,6.706,12.644930956034074
13,1961,2997,0.0,804.23,2061.19,804.23,0.0,3126.24,0.0,1928.42,132.77,1.1346,3.19,0.8124,281279.9,0.6593,71.84,1,146.86,2019.0,189996.13,0.0,0,0.9229,3.887246185792621,0.86,5919.362901348074,26.807666666666663,15.28074044219254
13,1700,3022,0.0,49.82,2839.6,1288.91,0.0,4830.81,0.0,2756.93,82.66,1.2299,3.0708,0.2755,250430.08,0.5878,29.05,1,237.2,2013.0,271702.59,7424.1216,0,1.98617940199336,3.747980852037768,0.795,9239.96650069565,42.96366666666667,15.848533475752516
5,1900,3327,0.0,343.5,813.93,343.5,343.5,1270.71,1270.71,763.87,60.94,1.4896,3.939,0.2408,230362.1,0.6405,14.08,1,53.46,2010.0,107222.78,0.0,0,0.64,3.699301310043668,0.704,2448.2965085812934,11.45,16.057086195906226
4,1970,3079,0.0,316.88,1073.51,316.88,0.0,1251.09,0.0,870.37,83.49,1.4054,3.2122,0.7906,86669.09,0.8581,0.11,0,86.9,2009.0,137775.7,0.0,0,1.01,3.9481507195152736,0.619,2365.3095684376153,10.562666666666669,15.045018344004028
8,2019,3012,0.0,137.03,447.98,137.03,0.0,808.13,0.0,292.22,20.26,0.9655,1.7622,0.0038,42945.23,0.5543,0.04,1,30.3,2018.0,33580.88,3149.58,0,2.23,5.897467707801211,0.749,1391.566279092396,4.567666666666667,10.072119584720282
4,1900,3422,0.0,496.0,1031.2,496.0,0.0,1874.92,0.0,730.64,60.48,1.5267,3.118,0.31,67490.0,0.55,0.02,31,31.0,2019.0,118144.2,792.8,0,0.5,3.7800806451612905,0.907,3583.977761315329,16.533333333333335,15.713950461886371
6,1972,3209,0.0,344.74,844.71,344.74,0.0,1426.3,0.0,781.22,76.83,1.7456,4.9833,0.3289,216596.7,0.5922,28.08,31,146.56,2018.0,183957.11,0.0,0,5.4709,4.1373208795033936,0.733,2659.7457610881224,11.491333333333332,14.357117016055527
13,1990,2975,1.0,620.13,2169.49,620.13,0.0,3092.13,0.0,1991.16,178.33,1.1385,3.0205,0.4509,357966.0,0.7016,85.92,1,79.7,2017.0,204853.9,0.0,0,0.9567,4.986260945285666,0.691,5479.010178184694,20.671,11.912733940681663
13,1990,3012,,559.4,2097.5,559.4,0.0,2361.07,0.0,1921.24,222.14,0.9639,3.8425,0.4285,356763.7,0.8884,68.97,1,91.27,2015.0,162702.28,0.0,0,0.5391,4.2207186271004655,0.781,4370.620605493706,18.646666666666665,14.07343280800654
13,1950,3012,,1040.85,1910.95,1040.85,0.0,4727.42,0.0,1699.21,259.99,1.3216,3.2235,0.1828,459678.2,0.4042,88.73,1,219.18,2020.0,224516.25,1368.71,1,0.9603,4.541884037085075,0.72,8567.99301645234,34.695,13.078273138413763
8,1700,2939,0.0,123.01,337.3,123.01,123.01,527.75,527.75,232.97,18.79,0.8974,4.5992,0.1043,23687.59,0.6391,0.03,1,24.0,2011.0,31516.58,2781.45,0,2.78,4.2903016014958135,0.762,982.5824551920844,4.100333333333333,13.845180483183327
13,2003,2930,1.0,461.47,1510.09,461.47,0.0,2197.57,0.0,1440.75,69.34,0.1947,1.1053,0.0074,249163.1,0.6872,14.44,1,31.8,2022.0,39205.42,3688.4377,1,2.016,4.762108046026827,0.803,3942.442680727229,15.382333333333332,12.473467511842626
13,1974,2997,0.0,1753.02,3462.04,2042.89,0.0,9142.92,0.0,3070.65,431.13,1.3683,4.3366,0.2784,598640.2,0.3787,177.01,1,287.43,2018.0,474442.48,0.0,0,1.5228,4.475483261458033,0.764,16622.32993815647,68.09633333333333,13.272309721620664
11,2001,2910,,1237.6,4230.68,1237.6,0.0,11900.68,0.0,3990.3,240.38,0.612,3.7462,0.3571,698061.0,0.3555,79.89,2,819.61,2012.0,318631.87,0.0,0,1.2019,9.615934065934066,0.792,18573.090902972992,41.25333333333333,6.1772470144563165
4,1980,3066,0.0,851.86,1938.19,851.86,0.0,3657.12,0.0,1777.79,262.06,0.9288,1.613,0.6018,489252.6,0.53,20.92,1,110.9,2017.0,171931.12,0.0,0,3.7659,4.293099805132298,0.767,6731.434183136326,28.395333333333333,13.836156319726998
4,1960,3040,1.0,227.65,631.9,227.65,0.0,1005.5,0.0,578.94,68.64,0.3553,3.4861,0.1382,127287.6,0.6284,36.3,1,23.74,2017.0,21404.0,0.0,0,0.4774,4.416867999121458,0.802,1846.2765729896123,7.588333333333334,13.448443560417704
13,1950,3012,,2256.96,2782.96,2256.96,0.0,9828.02,0.0,2432.26,350.7,1.5415,5.7459,0.0495,565168.54,0.2832,0.02,19,250.0,2019.0,430928.83,6501.5736,0,0.830166390778098,4.354538848716858,0.594,17998.422376236074,75.232,13.64093927362785
6,1996,3348,0.0,25.3,731.17,218.41,0.0,1130.7,0.0,629.79,101.38,1.2264,3.3224,0.5705,120642.6,0.6467,45.07,31,43.81,1996.0,138615.73,0.0,0,0.64,5.176960761869878,0.631,1995.5059985646792,7.280333333333333,11.473913504908465
5,1990,3149,,420.97,1325.29,420.97,420.97,1759.87,1759.87,1252.99,72.3,0.9551,4.4074,0.54,205418.2,0.7531,35.89,1,115.78,2005.0,82492.64,0.0,0,0.54,4.1805116754163,0.746,3269.5048683595824,14.032333333333334,14.208787012677076
4,1700,2943,0.0,49.73,269.89,49.73,0.0,285.12,0.0,261.48,6.03,1.6055,3.2216,0.468,40776.37,0.9466,0.01,1,23.8,2010.0,26435.34,67.6366,0,0.773278071626467,5.733360144781822,0.779,504.9156618296943,1.6576666666666666,10.360416666666666
11,1980,2924,0.0,430.13,1397.74,430.13,0.0,2215.12,0.0,1365.26,40.26,0.2825,1.8397,0.0257,32831.68,0.631,0.0,1,93.75,2003.0,38330.68,0.0,0,0.4176,5.149884918513007,0.685,3899.2241508795696,14.337666666666667,11.534238325688902
5,1875,3128,,5795.97,12320.11,5795.97,1769.93,28545.32,8579.22,11673.37,646.74,0.8194,2.8686,0.2498,2745490.0,0.4316,282.18,1,1016.4,2000.0,820558.66,479.1336,2,0.64,4.9250289425238565,0.69,50610.67175349424,193.199,12.060842828176389
13,2012,2910,,1274.83,2498.05,1274.83,0.0,5250.0,0.0,2398.05,100.0,0.6801,1.4774,0.1576,412177.2,0.4758,18.78,2,819.61,2012.0,201804.03,0.0,0,0.9752,4.118196151643748,0.83,9769.54505357121,42.49433333333333,14.423790857142858
4,1900,3012,,192.02,1185.26,256.72,0.0,1368.36,0.0,1143.88,56.26,1.5778,2.7873,0.3678,208074.1,0.8662,15.06,1,116.16,2020.0,101181.81,0.0,0,0.32,5.330165160486132,0.754,2395.7021233884348,8.557333333333334,11.144119968429363
13,1920,3012,,702.77,1622.88,702.77,0.0,3116.12,0.0,1496.74,157.72,1.2335,2.8613,0.145,354733.0,0.5208,15.39,0,111.83,2009.0,162671.71,706.8672,2,2.6552,4.434053815615351,0.752,5688.073246718164,23.425666666666665,13.39631914046956
4,1970,3096,1.0,720.59,1427.92,720.59,720.59,2833.24,2833.24,1148.36,59.02,1.4664,2.9618,0.2689,130892.23,0.504,0.04,0,105.0,1991.0,131552.97,1813.82,0,0.5,3.931833636325788,0.654,5347.934183079519,24.01966666666667,15.10745506910816
13,2020,2866,,114.73,514.15,114.73,0.0,521.46,0.0,477.72,51.27,0.8536,2.3637,0.1325,72982.95,0.986,13.27,1,24.0,2017.0,28619.04,410.8406,1,1.1844,4.545105900810599,0.772,957.052294446618,3.8243333333333336,13.069002416292715
12,2005,2847,0.0,56.24,868.25,242.35,0.0,993.89,0.0,824.23,98.14,0.4478,3.6174,0.0557,143262.7,0.8736,12.59,0,28.44,2005.0,30938.03,0.0,0,0.368,4.101052197235403,0.7,1861.642148839768,8.078333333333333,14.484087776313274
5,1955,2895,0.0,2622.89,5478.33,2622.89,0.0,12545.39,0.0,5062.85,415.48,0.3253,1.68,0.0514,919415.4,0.4367,154.89,1,261.84,2012.0,208706.87,7665.7847,1,1.2,4.783040844259577,0.922,22414.2978822227,87.42966666666666,12.418877850748364
4,1900,3020,0.0,52.92,159.71,52.92,0.0,262.84,0.0,251.42,6.79,2.0549,4.6578,0.0539,42376.26,0.6076,0.02,1,22.9,2017.0,19965.08,0.0,0,4.00000000000001,4.966742252456537,0.77,479.80844381163314,1.764,11.959549535839294
11,1926,2924,0.0,409.04,1333.97,409.04,0.0,2450.56,0.0,1254.85,108.05,0.9819,3.7459,0.5054,220101.5,0.5444,38.84,1,560.0,2019.0,106563.64,0.0,0,0.3011,5.991003324858204,0.754,4170.054250284652,13.634666666666668,9.914866805954558
5,1975,3182,,282.91,688.91,282.91,282.91,1104.68,1104.68,648.65,69.39,1.7755,3.6564,0.5169,165790.8,0.6236,12.47,0,45.04,1991.0,87624.77,0.0,0,0.552,3.9047046763988544,0.916,2096.495896974933,9.430333333333332,15.21241807582286
13,1907,2847,1.0,1022.14,1682.31,1022.14,0.0,4851.85,0.0,2029.63,47.04,1.9328,3.3158,0.1246,180747.34,0.3467,14.61,31,900.0,2008.0,287626.29,8676.77,0,1.04,4.746756804351655,0.724,8694.04848746732,34.071333333333335,12.513807310613476
10,1950,2855,,1190.99,4495.63,1853.13,1853.13,10618.31,10618.31,4261.37,273.9,0.6746,4.4761,0.2256,741782.0,0.4234,88.69,1,471.28,2020.0,370259.73,0.0,0,2.72,5.729932600519121,0.755,18182.868790049622,61.771,10.366614084538876
13,1975,3012,,277.46,902.07,277.46,0.0,1107.96,0.0,842.13,59.94,0.3983,5.5035,0.4038,148838.3,0.8142,30.49,1,86.44,2020.0,48383.07,0.0,0,0.7276,3.99322424854033,0.78,2089.3475797223655,9.248666666666669,14.875197660565362
13,1950,3012,,2395.15,4350.83,2395.15,0.0,11494.58,0.0,3932.92,582.4,1.1642,3.096,0.2821,1282214.0,0.3785,167.12,1,391.96,2020.0,416791.5,429.5434,2,0.4954,4.799106527774878,0.744,20520.71212578488,79.83833333333334,12.37730391193067
13,1978,3012,0.0,402.56,810.83,402.56,0.0,1518.23,0.0,667.46,143.37,0.3874,4.9058,0.4038,202827.7,0.5341,16.34,0,78.01,1995.0,77138.54,0.0,0,0.4851,3.77143779809221,0.711,2906.2740033167574,13.418666666666669,15.749961468288731
6,1900,3365,0.0,722.76,2423.78,722.76,0.0,4930.72,0.0,1973.34,158.08,1.8707,5.344,0.29,374355.71,0.4916,0.07,1,175.6,2023.0,232782.97,2091.95,0,0.5,6.822070950246278,0.751,8157.938150835235,24.092,8.707033455560241
11,1950,2928,0.0,127.02,333.17,127.02,0.0,581.18,0.0,405.76,24.51,1.0175,1.8943,0.1339,28132.58,0.5733,0.07,1,32.0,2018.0,12281.1,1578.41,0,0.68,4.5754999212722405,0.84,1063.350840849088,4.234,12.982187962421282
4,2001,3014,0.0,784.22,1281.04,784.22,784.22,4146.61,4146.61,1201.18,79.86,2.1844,3.6988,0.4562,516965.9,0.3089,37.08,0,91.3,2001.0,202674.06,0.0,0,0.8447,5.287559613373798,0.716,7240.779733103688,26.140666666666668,11.233915897564517
13,1974,2997,0.0,1012.24,2043.87,1012.24,0.0,5343.46,0.0,1730.87,328.62,0.4262,2.4731,0.0251,484811.2,0.3825,131.84,1,142.33,2012.0,124906.3,0.0,0,0.9495,5.278846913775389,0.845,9329.713129888614,33.74133333333334,11.25245739651836
4,1980,3108,,1395.78,2349.5,1395.78,0.0,5656.2,0.0,2123.96,289.17,1.1798,3.2129,0.6011,572558.1,0.4154,169.37,1,145.2,2015.0,167478.33,0.0,0,0.4588,4.052357821433177,0.64,10572.5370734643,46.526,14.658133022170365
13,1975,3113,,6169.509,12169.81,6169.51,0.0,30262.06,0.0,11375.85,793.96,0.7571,2.7357,0.3389,2062730.0,0.4021,503.08,1,1161.08,2021.0,1014665.85,19581.4688,2,1.2291,4.9050994325319195,0.63,53707.48746884024,205.65033333333335,12.109846256335487
4,1994,2909,0.0,152.33,473.48,152.33,0.0,840.56,0.0,443.44,34.79,0.8713,3.2428,0.2371,112818.8,0.5633,2.87,1,23.81,2009.0,33551.82,0.0,0,0.448,5.518020087966913,0.754,1466.7586339073114,5.077666666666667,10.764730655753308
6,1960,2910,0.0,167.5,472.45,167.5,0.0,825.88,0.0,337.98,24.76,1.3901,3.2299,0.3522,50725.71,0.5721,0.07,1,24.42,2017.0,37733.24,1275.47,0,1.22,4.930626865671642,0.748,1478.2326557908136,5.583333333333333,12.047149706979225
6,1990,2999,1.0,378.08,1227.56,378.08,0.0,2037.3,0.0,1144.06,83.5,0.5682,2.8,0.193,54632.65,0.6025,0.05,0,70.0,2003.0,191866.96,6601.6378,0,4.08018145884477,5.388542107490478,0.752,3550.273533299215,12.602666666666666,11.02338978059196
13,2003,3149,1.0,1098.1899,3996.1,1216.1,0.0,6568.16,0.0,3914.35,81.74,0.7601,2.8743,0.5513,489543.89,0.6084,0.03,0,289.0,2003.0,166196.95,0.0,2,0.858738281114098,5.401003206973111,0.643,11403.919443729446,40.53666666666666,10.997956809821927
13,1975,3028,0.0,178.14,669.33,178.14,0.0,843.33,0.0,628.92,55.51,0.2251,1.2553,0.0154,103823.7,0.7937,3.05,1,29.98,2020.0,16406.47,1103.0428,2,1.8764,4.734085550690469,0.613,1523.9217915357922,5.938,12.547301767991176
13,1960,3108,,2808.95,4584.09,2808.95,0.0,11819.26,0.0,3944.6,639.49,0.9892,3.464,0.5967,898771.0,0.3878,181.41,0,481.88,2000.0,516183.72,0.0,0,0.3639,4.207714626461845,0.669,21846.80740744527,93.63166666666666,14.1169269480492
5,1880,3424,1.0,1007.9,2232.85,1007.9,0.0,4951.9,0.0,2101.7,131.15,1.1165,3.8218,0.0009,283999.5,0.4509,0.04,0,292.2,1990.0,411726.82,1.0013,0,1.29953744688608,4.913086615735688,0.683,8797.149337366585,33.596666666666664,12.090159332781358
5,1950,3108,,275.54,736.89,275.54,0.0,1104.48,0.0,695.85,41.04,1.0684,4.5812,0.2211,149623.5,0.6672,22.86,1,54.96,2015.0,46579.33,0.0,0,0.5786,4.008419830151702,0.729,2080.6006083276648,9.184666666666669,14.818807040417212
7,1974,2997,0.0,189.42,630.14,189.42,0.0,1146.08,0.0,560.14,74.25,0.5094,2.4731,0.0052,103972.7,0.5498,31.91,1,142.33,2012.0,21878.1,0.0,0,0.6316,6.050469855347904,0.849,1955.9338901861984,6.313999999999999,9.817419377355858
12,1975,3365,0.0,164.68,604.88,164.68,0.0,598.93,0.0,489.66,37.62,1.7965,2.496,0.5,74117.84,1.0099,0.05,1,112.24,2021.0,62095.68,228.91,0,0.5,3.636932232207918,0.751,1165.6525021229804,5.489333333333334,16.332446195715693
13,1900,2975,,234.49,786.59,234.49,0.0,1360.26,0.0,711.53,75.06,0.9258,3.4272,0.0519,129786.4,0.5783,33.92,1,90.2,2020.0,73229.08,0.0,0,0.8645,5.800929677171734,0.642,2338.23557972919,7.816333333333334,10.239737991266376
4,1930,3119,0.0,368.57,1178.31,368.57,0.0,2077.51,0.0,758.9,112.83,1.0486,2.6837,0.0864,114443.32,0.5672,35.26,1,116.0,2014.0,78485.8,1858.61,0,0.78,5.636676886344522,0.765,3584.063131434228,12.285666666666666,10.538124004216586
8,2000,2862,0.0,613.7499,2216.65,613.75,613.75,4350.97,4350.97,2147.45,97.88,0.3073,1.9552,0.0523,365747.4,0.5095,25.49,1,171.15,2023.0,63665.04,1250.0,2,0.64,7.089156822810591,0.993,7149.973594499441,20.458333333333332,8.378993649691907
11,1989,2961,0.0,636.57,1958.6,636.57,0.0,4857.3,0.0,1829.02,129.58,1.1368,4.9108,0.3532,323169.0,0.4032,69.21,1,171.15,2012.0,166347.39,4273.208,2,3.44,7.630425561996324,0.66,7876.058951104595,21.219,7.784624791550861
8,2022,2935,0.0,133.58,320.09,133.58,133.58,497.39,497.39,262.44,60.99,0.3933,4.3387,0.0145,78365.72,0.6435,31.39,19,150.0,2023.0,51884.82,0.0,0,6.1776,3.7235364575535255,0.948,963.262857434676,4.452666666666667,15.952576449064114
7,1950,2975,,553.7999,1113.65,553.8,0.0,2715.69,0.0,996.61,117.04,0.9541,3.5843,0.2555,226612.1,0.4101,45.43,1,105.0,2022.0,107892.01,0.0,0,0.7364,4.903737811484291,0.747,4833.384701806546,18.459999999999997,12.113208797764104
12,1985,3012,,151.51,662.34,151.51,0.0,715.36,0.0,624.22,38.12,0.9063,4.3497,0.3252,109283.9,0.9259,14.66,1,104.3,2020.0,82107.13,0.0,0,3.44,4.721536532242097,0.749,1295.662361534711,5.050333333333333,12.580650301945871
12,1980,3365,0.0,353.81,999.07,353.81,0.0,1278.15,0.0,789.54,31.79,1.6692,3.08,0.45,160411.98,0.7817,0.03,1,74.7,2022.0,119826.56,466.64,0,0.5,3.6125321500240246,0.728,2480.2545731942582,11.793666666666669,16.44276023940852
4,1990,3111,0.0,430.99,1027.86,430.99,430.99,2106.59,2106.59,957.52,70.34,0.1734,2.009,0.1482,272919.4,0.4879,6.68,2,50.0,2003.0,25215.87,0.0,0,0.9241,4.887793220260331,0.908,3755.591209118146,14.366333333333332,12.152723595953647
4,1961,2997,1.0,70.22,213.38,70.22,0.0,241.49,0.0,194.93,23.37,1.5836,3.4775,0.7271,49178.88,0.8836,8.74,1,146.86,2019.0,22513.9,0.0,0,0.616,3.439048704072914,0.888,484.174975569583,2.3406666666666665,17.27221831131724
13,1927,2910,,905.5399,2208.35,905.54,0.0,5094.59,0.0,1988.22,220.13,0.703,1.6551,0.0168,364379.1,0.4335,17.28,2,819.61,2012.0,151922.5,0.0,0,0.3885,5.626024250723326,0.824,8768.15822779093,30.184666666666665,10.55807749004336
