DPR412_classification,construction_year,degree_days,floors,net_area,heat_loss_surface,heated_usable_area,cooled_usable_area,heated_gross_volume,cooled_gross_volume,total_opaque_surface,total_glazed_surface,average_opaque_surface_transmittance,average_glazed_surface_transmittance,yie,Cm,surface_to_volume_ratio,Asol,system_type,nominal_power,installation_year,QHnd,total_effective_ventilation_flow,ventilation_type,air_changes,Interfloor,system_performance,corridor,aereo,air_changes_max
7,1900,2869,,234.16,725.91,284.62,0.0,1417.33,0.0,689.45,52.82,1.1044,5.3661,0.4084,138543.5,0.5122,11.16,0,70.48,1990.0,55980.37,118.25,1,0.7307,4.979727355772609,0.59,2520.286003772744,9.487333333333334,11.92836389549364
13,1963,3066,0.0,808.27,5083.32,2889.99,0.0,17828.63,0.0,4702.71,380.61,0.8026,2.7896,0.4881,1318783.0,0.2851,190.26,1,340.0,2015.0,375724.1,1426.9932,1,0.3398,6.1690974709255055,0.811,30040.457447451532,96.333,9.628636973227891
13,1970,3012,,934.61,2226.88,934.61,934.61,4498.29,4498.29,2043.57,368.75,1.1425,1.7303,0.4175,620493.1,0.4951,53.59,1,206.22,2011.0,181436.51,1657.221,2,0.64,4.813012914477697,0.76,8033.524852696922,31.153666666666663,12.341541785878634
4,1859,3156,2.0,314.038,1258.38,314.04,0.0,1869.63,0.0,873.44,31.81,1.6703,3.6858,0.2535,77274.28,0.6731,17.55,0,78.1,1990.0,85380.29,553.3123,0,0.5,5.953477264042797,0.731,3189.903222489803,10.468,9.977362365815695
4,2002,2939,1.0,217.81,769.49,217.81,217.81,836.5,836.5,652.78,24.22,1.4935,2.8,0.4311,49356.8,0.9199,11.07,0,27.62,2002.0,60833.01,1717.8286,0,2.2534,3.8405031908544145,0.754,1597.9322847663618,7.260333333333333,15.466723251643756
11,1981,3086,,991.84,3121.07,991.84,991.84,8059.71,8059.71,2803.65,317.42,0.5096,3.0041,0.2078,575817.4,0.3872,125.16,31,658.0,2015.0,254637.63,0.0,0,3.44,8.126018309404742,0.85,12915.800380509609,33.06133333333334,7.309853084043967
5,1980,2996,,2172.01,3123.76,2377.81,2377.81,8751.87,8751.87,2787.14,494.24,0.3593,1.3399,0.0093,888724.1,0.3569,32.7,18,329.14,2010.0,302329.51,26690.9102,1,2.8174,3.680643112780248,0.621,16822.90727817555,79.26033333333334,16.138484003990005
13,2021,2923,0.0,603.14,1832.14,603.14,0.0,3569.5,0.0,1791.1,47.2,0.2833,1.5058,0.11,284936.5,0.5133,0.02,1,570.0,2022.0,72267.44,1618.93,0,0.5,5.9181947806479425,0.807,6081.5534990706265,20.104666666666667,10.03684437596302
13,1870,2902,,590.76,3525.02,1407.42,1407.42,6101.27,6101.27,3266.96,305.76,0.7088,3.7466,0.0803,581627.5,0.5778,73.04,5,404.01,2015.0,323647.41,0.0,0,1.2229,4.335074107231672,0.666,11191.986772709291,46.914,13.70218790514106
4,1940,3085,1.0,474.47,1405.63,474.47,0.0,2369.22,0.0,1309.18,96.45,1.594,2.5005,0.4626,231933.4,0.5933,32.03,31,199.0,2017.0,92215.35,0.0,0,1.1794,4.993403165637448,0.791,4200.119511822493,15.815666666666669,11.895694785625652
11,1996,3116,0.0,1040.17,3711.63,1040.17,0.0,8839.37,0.0,3328.42,227.04,0.6511,3.1995,0.0748,272740.19,0.4199,0.09,5,148.55,2020.0,64363.3,0.74,0,0.36,8.49800513377621,1.937,14060.990682067995,34.672333333333334,6.989875749063565
4,1963,3066,0.0,244.34,473.27,244.34,0.0,952.66,0.0,424.58,48.69,1.0789,2.7741,0.2588,136083.9,0.4968,26.09,1,34.2,2012.0,23626.32,0.0,0,0.64,3.898911353032659,0.579,1810.3663464621984,8.144666666666668,15.235021938571998
4,1900,3062,,1351.97,3841.91,1440.32,0.0,6997.67,0.0,3631.03,280.34,1.5152,3.8542,0.227,991261.2,0.549,91.2,1,478.04,2000.0,340338.62,0.0,0,0.3268,4.8584134081315264,0.617,12459.912604565478,48.010666666666665,12.22621358252104
13,1927,2910,,577.02,1544.63,577.02,0.0,3217.02,0.0,1408.79,135.84,0.424,1.3821,0.0215,254863.9,0.4801,6.69,2,819.61,2012.0,66268.73,0.0,0,0.7289,5.57523136113133,0.791,5554.059182455487,19.234,10.654266370740622
4,1910,3209,0.0,237.67,726.28,237.67,0.0,907.03,0.0,672.7,80.38,1.1273,3.7591,0.0991,119836.2,0.8007,12.87,31,45.31,2018.0,75512.15,0.0,0,4.6113,3.816341986788404,0.733,1734.8528244099778,7.922333333333333,15.564642845330363
13,1940,3012,,451.41,1287.09,451.41,0.0,2599.26,0.0,1169.77,137.27,0.9485,3.9741,0.0255,281615.2,0.4952,42.55,1,219.64,2021.0,107608.42,546.5613,2,0.427,5.758091313883166,0.77,4459.259622778858,15.047,10.315918376768773
6,1990,3012,,104.42,489.51,104.42,0.0,515.98,0.0,461.51,53.68,1.1874,3.5618,0.5037,80768.76,0.9487,10.23,1,33.74,2020.0,66768.71,1370.0,2,4.494,4.9413905382110705,0.605,928.6361095991292,3.4806666666666666,12.020907787123532
4,1800,3307,0.0,319.24,1032.22,319.24,319.24,1510.83,1510.83,976.23,61.8,0.7994,2.0454,0.0774,261676.0,0.6832,7.45,1,53.46,2020.0,71842.58,0.0,0,1.0635,4.732583636135822,0.78,2719.087053233989,10.641333333333334,12.551283731458868
13,1970,2850,1.0,785.2599,1620.15,785.26,785.26,3280.99,3280.99,1454.61,293.02,0.4006,2.3717,0.0482,288673.2,0.4938,45.51,2,953.72,2018.0,42735.5,0.0,0,0.3254,4.178221226090721,0.841,6085.541020267419,26.175333333333334,14.216576094410527
13,2021,2866,0.0,886.13,1871.69,886.13,0.0,4491.67,0.0,1301.42,162.65,0.1622,1.3103,0.0144,173921.21,0.4167,0.03,5,65.4,2020.0,48428.91,7879.71,2,1.25,5.068861228036519,0.945,7920.613637947676,29.537666666666667,11.718608446301708
13,1950,3327,0.0,440.0,1170.63,440.0,440.0,2067.42,2067.42,1031.72,189.62,1.2304,2.6263,0.1251,319875.8,0.5662,51.73,1,148.8,2010.0,139891.5,0.0,0,0.64,4.698681818181818,0.724,3722.2839524312894,14.666666666666666,12.641843457062423
13,2003,3111,,783.33,2266.27,783.33,783.33,3723.6,3723.6,2165.44,130.37,0.6236,2.9335,0.174,373935.7,0.6086,54.4,2,330.63,2003.0,122632.66,0.0,0,0.8198,4.753552142775075,0.609,6673.239493637628,26.111,12.495918466000646
6,1960,2935,0.0,245.44,725.57,245.44,245.44,1236.46,1236.46,709.41,16.16,1.3476,5.309,0.7356,140379.1,0.5868,4.44,1,34.0,2000.0,55094.7,0.0,0,0.337,5.03772816166884,1.253,2194.5618666555492,8.181333333333333,11.79102922860424
13,1920,3086,0.0,2684.45,6232.61,2684.45,0.0,14693.24,0.0,4335.78,772.69,0.8393,3.9443,0.2461,702977.02,0.4242,203.33,0,318.0,2020.0,551994.54,23367.02,0,1.03,5.473463838030137,0.573,25413.31054655285,89.48166666666665,10.852359996842084
13,1970,3197,0.0,88.35,2209.08,737.92,737.92,2892.76,2892.76,2073.9,215.04,1.5146,2.236,0.312,636993.7,0.7637,57.02,1,145.59,2021.0,186572.98,0.0,0,0.9475,3.920153946227234,0.762,5464.740306799922,24.59733333333333,15.152466156888227
5,1886,3079,0.0,2470.5,3888.89,2470.5,0.0,9334.97,0.0,3521.51,375.68,1.4541,2.6102,0.35,604063.69,0.4166,0.05,1,283.62,2015.0,521252.17,8300.88,0,0.5,3.778575187209067,0.782,17801.136810832944,82.35,15.720211205820696
12,1980,3012,,104.88,368.83,104.88,0.0,337.1,0.0,358.16,10.67,0.3903,5.6597,0.392,60856.48,1.0941,5.61,1,33.74,2021.0,33047.61,0.0,0,3.44,3.2141495041952712,0.756,685.9426035513457,3.496,18.480783150400473
11,1985,2850,0.0,1234.73,3647.44,1234.73,1234.73,11465.14,11465.14,3439.77,207.67,0.347,1.8555,0.2213,684586.2,0.3181,75.44,31,499.0,2018.0,82552.59,0.0,0,3.44,9.285544208045485,0.573,17985.172524097004,41.157666666666664,6.397040245474543
13,1800,3012,3.0,143.59,159.33,143.59,0.0,807.41,0.0,265.66,28.64,0.9449,4.1386,0.0093,36363.53,0.1973,0.02,0,31.0,2000.0,32295.63,0.0001,0,1.49245628475708,5.623023887457343,0.762,1403.9708546081083,4.786333333333333,10.56371112569822
13,1980,3104,,1487.9,2339.47,1487.9,0.0,5505.58,0.0,2233.06,159.99,0.6537,4.0291,0.2525,711774.4,0.4249,41.53,0,231.99,1993.0,153067.63,0.0,0,0.4942,3.700235230862289,0.687,10569.890318095688,49.59666666666667,16.053033467863518
13,1920,2870,0.0,842.99,2399.41,842.99,0.0,5117.26,0.0,1721.23,173.08,0.8281,1.6809,0.2581,199840.25,0.4689,44.09,1,78.0,2005.0,150789.13,3341.72,0,1.04,6.070368569022171,0.683,8664.435369272956,28.099666666666668,9.785237803043035
5,2017,3104,0.0,3892.01,5037.68,3892.01,3892.01,13979.42,13979.42,4552.44,518.94,0.7719,2.4414,0.1004,1363353.0,0.3604,289.01,1,404.48,2018.0,254640.26,0.0,0,0.3337,3.5918253036348826,0.81,27067.605165833385,129.73366666666666,16.53755263093891
4,1980,2939,,2170.07,3868.26,2170.07,0.0,10569.94,0.0,3443.46,424.8,0.9667,3.408,0.1034,979011.1,0.366,140.77,0,700.0,1990.0,253351.71,0.0,0,1.0015,4.870782970134604,0.618,18801.27289154606,72.33566666666667,12.195164589392183
4,1950,3202,1.0,258.84,787.7,258.84,0.0,1155.71,0.0,708.9,78.8,0.7256,2.0311,0.3474,169524.3,0.6816,34.05,1,32.77,2017.0,32936.25,0.0,0,0.5,4.464959048060579,0.783,2114.1582879968946,8.627999999999998,13.30359346202767
13,1960,3227,0.0,622.24,1667.26,622.24,0.0,2519.15,0.0,993.24,255.45,0.8018,1.7716,0.03,306014.25,0.6618,0.06,1,73.75,1990.0,72903.1,919.1,0,0.5,4.048518256621239,0.744,4716.78710515746,20.741333333333333,14.672034614850247
13,1970,3083,0.0,1489.99,2373.21,1489.99,0.0,6351.42,0.0,2128.03,242.65,0.6883,1.3138,0.173,419407.48,0.3736,0.03,0,465.0,2003.0,214231.07,5516.3345,0,1.4893580108803,4.2627265954805065,0.655,11703.884691414349,49.666333333333334,13.934743096819297
8,1985,3424,0.0,190.1,712.42,190.1,0.0,806.25,0.0,510.17,53.35,1.1109,3.0768,0.3799,32383.94,0.8836,0.1,0,31.4,2002.0,38398.74,871.44,0,0.92,4.24118884797475,2.189,1498.8700781718312,6.336666666666667,14.005506976744185
13,1978,3128,0.0,359.7,1243.85,359.7,0.0,1664.01,0.0,1180.97,62.88,0.1414,1.0825,0.0104,205236.5,0.7475,4.57,5,32.0,2023.0,50622.78,3717.7366,1,2.016,4.626105087572977,0.787,3010.514129216207,11.99,12.840175239331495
4,1950,3108,,351.01,1177.13,351.01,34.61,1512.83,149.17,1115.04,71.89,1.0023,3.7323,0.408,218892.8,0.7781,27.49,1,88.2,2017.0,80228.19,0.0,0,0.64,4.30993418990912,0.73,2789.1976320270915,11.700333333333331,13.782112993528685
13,1922,3147,0.0,86.48,792.88,321.4,0.0,1586.41,0.0,730.08,87.8,0.3374,2.0665,0.0747,238760.6,0.4998,31.3,1,65.03,2018.0,53019.51,0.0,0,0.64,4.935936527691351,0.886,2825.1420731489657,10.713333333333331,12.034190404750348
13,1800,3012,3.0,186.96,191.27,186.96,0.0,1008.2,0.0,271.05,32.5,1.0808,3.7934,0.0547,36726.16,0.1897,0.02,0,31.0,2000.0,44236.76,0.0001,0,1.49245617315079,5.3925973470261015,0.762,1764.799807544954,6.232,11.015100178536006
13,1990,3012,,368.17,903.29,368.17,0.0,1466.83,0.0,827.89,128.39,1.1874,3.9062,0.2829,190357.0,0.6158,34.78,1,219.64,2021.0,76603.15,546.5613,2,1.0035,3.984110601081022,0.708,2764.000316299367,12.272333333333334,14.90922465452711
6,1900,2975,0.0,434.707,1706.89,434.71,0.0,3424.06,0.0,1643.43,63.46,1.4283,5.5738,2.1,140204.97,0.4985,41.78,0,440.6,1989.0,331416.35,15597.022,0,5.9371,7.876653401117987,0.632,5529.230037722734,14.490333333333332,7.541273809454273
4,1930,2846,0.0,110.0,503.4,110.0,0.0,618.0,0.0,473.8,9.56,0.8855,1.9842,0.0105,32076.65,0.8146,3.69,1,57.5,2017.0,28433.33,419.576,0,0.9101,5.618181818181818,0.834,1078.7615221987314,3.6666666666666665,10.572815533980584
4,1900,2900,0.0,152.47,355.59,152.47,0.0,695.47,0.0,263.94,19.73,1.1516,3.2958,0.1827,40017.79,0.5113,7.69,1,25.0,2019.0,25932.48,756.19,0,0.98,4.561356332393258,0.67,1270.7381000049318,5.082333333333334,13.0224423770975
4,1950,3169,,432.52,1329.86,432.52,0.0,2066.08,0.0,1255.19,95.54,1.302,2.1499,0.112,336963.3,0.6437,25.5,1,80.83,2012.0,15888.38,0.0,0,0.5229,4.776842689355406,0.76,3704.554093959539,14.417333333333334,12.43499186865949
4,1900,2915,,159.18,651.01,159.18,0.0,725.55,0.0,619.11,31.9,1.2659,0.9641,0.1049,125999.2,0.8973,3.31,1,88.38,2020.0,79624.62,0.0,0,4.6708,4.558047493403693,0.806,1325.3471657360249,5.306,13.031895803183794
6,1960,2935,0.0,319.62,871.91,319.62,319.62,1706.11,1706.11,821.51,50.4,0.4664,4.0927,0.3061,143866.3,0.5111,13.4,1,34.0,2022.0,106495.18,0.0,0,3.8923,5.337932544897065,0.857,2982.098293758722,10.654,11.1279038280064
13,1976,2909,0.0,351.03,948.54,351.03,0.0,1414.35,0.0,759.58,77.34,0.6498,1.3887,0.4632,87755.02,0.6707,10.32,1,50.0,2007.0,50518.82,2134.74,0,0.96,4.0291428083069825,0.818,2657.0918470295724,11.701,14.74258988227808
13,1974,3012,,714.29,1835.96,714.29,0.0,3063.14,0.0,1692.15,176.34,1.1304,5.7258,0.2189,372071.3,0.5994,58.2,0,140.12,1995.0,190966.96,1100.6993,2,2.6909,4.288370269778381,0.697,5641.911544917863,23.809666666666665,13.85141586737792
8,1950,3012,0.0,214.9,660.8,214.9,0.0,995.05,0.0,469.66,34.75,1.4258,3.9572,0.1297,66307.9,0.6641,0.07,1,248.0,2012.0,72418.0,4939.35,0,2.58,4.630293159609121,1.104,1805.4079337423937,7.163333333333333,12.828561378825189
4,1960,2900,2.0,382.202,642.94,382.2,198.09,1356.96,696.78,608.02,34.92,1.4159,2.2639,0.2329,212587.11,0.4738,12.66,1,61.1,2016.0,58191.9,1916.0428,0,1.1099,3.550392464678179,0.811,2646.549782045197,12.74,16.730544747081712
8,1950,3085,1.0,217.25,584.22,217.25,0.0,1013.71,0.0,388.99,38.46,0.7763,2.7454,0.0948,45262.27,0.5763,13.93,0,30.3,2005.0,33520.44,5042.18,0,2.68,4.666098964326813,0.618,1835.4779092960816,7.241666666666666,12.730120054058853
7,1930,2918,1.0,374.46,564.45,374.46,0.0,1416.07,0.0,409.34,56.45,1.2209,4.6968,0.4155,76053.46,0.3986,21.79,0,78.2,2012.0,52167.71,2324.65,0,1.06,3.781632217059232,0.594,2709.316834635674,12.482,15.707503160154513
4,1900,2922,0.0,47.61,186.72,47.61,47.61,233.5,233.5,126.04,12.88,1.5748,5.734,0.2396,14376.01,0.7997,5.27,4,6.5,2021.0,15989.29,239.32,0,0.95,4.9044318420499895,0.88,429.0170939757623,1.587,12.11149464668094
13,1950,3012,,1459.22,3834.53,1459.22,0.0,8319.61,0.0,3506.65,381.56,1.2569,3.4501,0.4919,787796.5,0.4609,145.56,0,391.27,2000.0,341517.96,0.0,0,1.1399,5.7014089719165035,0.682,14265.905002109548,48.64066666666667,10.418477308431523
7,1900,2964,2.0,435.0,1145.88,435.0,0.0,2137.58,0.0,813.19,97.68,1.133,3.2321,0.0752,90837.24,0.5361,0.01,0,89.0,2015.0,114635.46,5420.2,0,1.79,4.913977011494253,0.705,3805.6625511895218,14.5,12.087968637431114
13,1996,3113,0.0,841.3,2546.1,841.3,0.0,3143.65,0.0,2485.51,133.74,0.3059,1.4806,0.1568,310813.14,0.8099,0.01,0,121.0,2005.0,33059.36,0.0,2,0.866272172086321,3.736657553785808,0.769,6022.29911994818,28.043333333333333,15.896559731522272
4,1979,3349,1.0,257.99,750.54,257.99,0.0,1261.39,0.0,680.77,125.23,0.6097,0.7908,0.111,64634.27,0.595,9.96,0,67.0,2004.0,30097.84,0.0,0,0.4819,4.889298034807551,0.853,2254.4995995307795,8.599666666666668,12.148983264493932
13,1980,2923,0.0,2696.55,5064.3,2696.55,0.0,9947.8,0.0,4393.34,405.72,0.4368,1.38,0.07,791844.9,0.5091,0.05,1,570.0,2022.0,315746.66,4591.01,0,0.5,3.6890842001817137,0.852,19106.87384174783,89.885,16.101557128209254
13,1939,3056,0.0,1119.711,2929.74,1119.71,0.0,5851.05,0.0,2168.45,247.67,1.6554,2.9794,0.1628,391786.93,0.5007,128.13,1,208.6,2006.0,375874.92,14957.6776,0,1.0281,5.225504818211858,0.712,10238.77488654766,37.32366666666667,11.3673227882175
4,1982,2845,0.0,233.526,506.79,233.53,0.0,811.66,0.0,386.94,22.67,1.7179,3.1,0.4916,75265.21,0.6244,11.08,1,33.8,2004.0,53700.59,1609.6217,0,2.4,3.475613411553119,0.715,1597.7166851958996,7.784333333333333,17.090508340930935
4,1967,3049,,150.35,426.01,150.35,150.35,670.02,670.02,398.91,27.1,1.5358,3.1458,0.2161,99871.05,0.6358,8.63,1,21.84,2016.0,44988.68,0.0,0,0.4627,4.456401729298304,0.677,1231.9047865832438,5.011666666666667,13.32913942867377
12,1960,2964,0.0,116.5,446.16,116.5,0.0,423.59,0.0,373.07,20.22,1.907,4.7502,1.2657,20111.82,1.0533,0.06,0,65.0,2015.0,61781.37,1451.62,0,2.25,3.6359656652360512,0.684,827.6596799414446,3.8833333333333337,16.336787931726434
4,1909,2838,0.0,433.85,1157.27,433.85,433.85,2351.99,2351.99,1042.83,144.08,0.5733,1.1504,0.0768,277174.2,0.492,9.65,1,41.3,2020.0,37002.7,0.0,0,0.3438,5.421205485766969,0.773,4090.577027310014,14.461666666666668,10.95697260617605
4,1990,3111,0.0,430.99,973.75,430.99,430.99,1912.82,1912.82,903.41,70.34,1.2841,4.8865,0.3284,258802.5,0.5091,32.26,2,194.88,2003.0,106212.73,0.0,0,0.9241,4.43820042228358,0.679,3495.882430724215,14.366333333333332,13.383802971528947
13,1950,3012,,951.78,1881.37,951.78,0.0,4218.41,0.0,1684.65,302.13,0.8687,2.849,0.2433,451261.8,0.446,68.23,1,225.8,2020.0,139434.6,797.8882,2,1.2155,4.432127172245687,0.739,7696.343978415962,31.726,13.402142513411452
13,1970,2915,1.0,723.0,1589.48,723.0,0.0,2548.38,0.0,1255.22,96.96,1.468,4.8458,0.37,227706.6,0.6237,0.07,1,100.0,2016.0,150611.83,1042.0,0,0.5,3.5247302904564317,0.877,4972.111865289975,24.1,16.85235325971794
13,1970,2958,0.0,897.6199,2278.85,897.62,897.62,4032.73,4032.73,2036.89,241.96,1.008,2.2776,0.2601,433819.7,0.5651,85.85,31,953.72,2017.0,168436.68,0.0,0,0.864,4.492691784942403,0.831,7331.815594734671,29.920666666666666,13.221472302881672
4,1950,2915,1.0,247.6,802.62,247.6,0.0,1222.46,0.0,754.22,48.4,0.3955,2.3437,0.0023,159055.3,0.6566,20.76,1,28.68,2020.0,24674.74,0.0,0,0.4928,4.937237479806139,0.882,2180.265355850271,8.253333333333334,12.03101941985832
13,1960,2924,2.0,176.1,1515.93,631.01,631.01,2877.41,2877.41,1400.41,178.9,0.6437,1.4816,0.3262,137487.8,0.5268,19.52,31,139.77,2003.0,104936.35,0.0,0,3.44,4.5600069729481305,0.829,5214.969245725046,21.033666666666665,13.026295870244422
11,1984,3123,0.0,975.0,2686.55,975.0,975.0,6782.0,6782.0,2378.01,308.54,2.1183,5.9984,1.0544,479415.8,0.3961,122.26,31,321.0,2017.0,610284.91,0.0,0,1.1513,6.955897435897436,0.715,11172.255289206918,32.5,8.539516366853436
13,1976,3012,,2947.0,5027.6,2947.0,0.0,12725.2,0.0,4538.78,488.82,1.2752,4.5404,0.4187,1136454.0,0.3951,103.01,0,766.0,2002.0,486857.52,1651.5,2,0.462,4.318018323719037,0.576,23353.63157435101,98.23333333333332,13.756310313393897
4,1912,3334,,315.2,957.99,315.2,315.2,1833.67,1833.67,880.16,107.16,1.6387,3.0915,0.0914,258740.3,0.5224,34.23,31,180.0,2019.0,111515.77,0.0,0,0.4834,5.817480964467006,0.741,3144.057404133711,10.506666666666666,10.210604961634315
4,1993,3083,0.0,206.35,862.55,206.35,0.0,906.09,0.0,761.15,99.43,0.8862,1.8552,0.2982,74751.35,0.952,0.04,0,50.0,2005.0,51762.13,306.1547,0,0.496185722006689,4.391034649866731,0.736,1667.5849644147163,6.878333333333333,13.527563487070818
4,1950,3091,0.0,197.81,598.32,197.81,197.81,821.31,821.31,576.16,30.2,1.2112,3.3119,0.2187,98721.95,0.7285,0.0,1,34.1,2009.0,34991.64,0.0,0,0.5027,4.152014559425711,0.76,1535.3576715852537,6.593666666666667,14.30630821492494
4,1896,2845,0.0,835.8501,1966.77,835.85,0.0,4370.91,0.0,1769.64,269.01,0.7048,4.8639,0.0555,512659.6,0.45,78.27,1,285.0,2019.0,128304.82,0.0,0,0.3823,5.229299515463301,0.822,7651.336503197554,27.861666666666668,11.359073968578628
7,1954,3288,,21.93,772.76,303.02,0.0,1321.33,0.0,712.88,59.88,0.2416,0.8965,0.0057,161476.1,0.5848,2.45,4,37.5,2023.0,33109.06,0.0,0,1.2632,4.360537258266781,0.764,2430.223782317436,10.100666666666664,13.622174627080293
4,1980,2966,,292.8,772.26,292.8,292.8,1272.94,1272.94,725.48,46.78,0.2701,1.5395,0.0058,157638.8,0.6067,13.14,4,25.2,2023.0,7144.02,845.6316,1,0.943,4.347472677595628,0.887,2343.5608676451902,9.76,13.663110594372084
13,1965,3029,,516.51,1911.64,723.13,0.0,3339.77,0.0,1754.49,153.91,1.1764,4.0513,0.7035,163482.19,0.5724,0.04,1,130.0,2018.0,179123.77,1657.2596,0,0.951237517307324,4.618491834110049,0.799,6030.860979378299,24.104333333333333,12.861341349853433
4,1952,3191,1.0,66.53,1021.52,306.24,0.0,1650.16,0.0,971.81,49.71,1.6252,1.0391,0.7874,209273.2,0.619,5.38,1,89.99,2019.0,77734.01,0.0,0,1.3579,5.388453500522466,0.795,2878.711717090715,10.208,11.023571047655986
13,1900,3012,,456.8,1197.83,456.8,0.0,2118.85,0.0,1108.34,125.29,1.3461,3.2277,0.303,249705.6,0.5653,41.96,1,142.08,2020.0,127439.87,0.0,0,0.5275,4.638463222416812,0.709,3827.0115136982586,15.226666666666668,12.805965500153386
4,1975,3182,0.0,608.0,1335.48,608.0,0.0,2130.44,0.0,1003.41,103.9,1.4639,1.792,0.41,290755.16,0.63,0.0,1,185.8,2018.0,106695.94,883.5,0,0.5,3.504013157894737,0.685,4166.075450326397,20.266666666666666,16.951991137980887
4,1930,2996,1.0,76.94,263.79,76.94,0.0,418.63,0.0,252.21,7.8,1.2728,2.7264,0.1901,58815.29,0.6301,0.02,0,24.0,2017.0,23706.21,229.9265,0,0.956313709422624,5.440992981544061,0.745,740.9014285570353,2.5646666666666667,10.91712490743616
6,1800,2964,2.0,201.5,729.03,201.5,0.0,1062.19,0.0,480.57,27.4,1.0657,3.9965,0.0143,51751.77,0.6863,0.01,0,24.0,2010.0,48950.21,2510.73,0,2.03,5.271414392059554,0.643,1867.8699020909075,6.716666666666667,11.268322993061505
13,1965,3062,,702.65,1435.77,702.65,702.65,2959.53,2959.53,1339.05,108.19,1.0619,3.181,0.4156,457754.4,0.4851,25.59,0,162.82,1997.0,112808.49,0.0,0,0.5726,4.211954742759554,0.728,5478.360747949209,23.421666666666667,14.102715633901326
11,1995,3056,0.0,635.136,2225.91,635.14,0.0,3965.37,0.0,1836.92,81.11,1.1326,2.9,0.2251,256065.86,0.5613,33.24,1,87.6,2022.0,122102.6,8386.2635,0,1.44,6.243300689611739,0.647,6679.564785789766,21.171333333333333,9.514198170662512
13,1986,2952,,1919.54,7309.45,7367.01,0.0,26669.56,0.0,6229.45,1080.0,1.0618,1.7091,0.1509,3448634.0,0.2741,309.77,1,907.12,2014.0,459034.15,0.0,0,0.3312,3.6201335412874425,0.782,51503.57443163162,245.567,16.40823448155875
