DPR412_classification,construction_year,degree_days,floors,net_area,heat_loss_surface,heated_usable_area,cooled_usable_area,heated_gross_volume,cooled_gross_volume,total_opaque_surface,total_glazed_surface,average_opaque_surface_transmittance,average_glazed_surface_transmittance,yie,Cm,surface_to_volume_ratio,Asol,system_type,nominal_power,installation_year,QHnd,total_effective_ventilation_flow,ventilation_type,air_changes,Interfloor,system_performance,corridor,aereo,air_changes_max
13,2017,2850,,495.6901,1511.65,495.69,495.69,2112.06,2112.06,1359.53,184.87,0.6917,4.5417,0.1492,249420.1,0.7157,48.53,2,499.0,2018.0,95457.96,0.0,0,0.3341,4.260848514192338,0.662,3900.9362664728096,16.523,13.94088520212494
4,1920,2975,0.0,22.4,746.84,223.25,223.25,1102.02,1102.02,695.58,89.07,0.2437,1.3998,0.0058,170801.4,0.6777,8.99,1,55.96,2010.0,13688.11,0.0,0,0.4588,4.936259798432251,0.719,1967.0118026511109,7.441666666666666,12.033402297598956
4,1985,3273,0.0,735.396,1506.93,735.4,0.0,3253.49,0.0,1173.53,77.54,1.0986,3.3084,0.5371,187972.81,0.4632,25.17,19,100.0,2006.0,245608.11,12836.537,0,4.72,4.424109328256731,0.732,5941.775273721203,24.513333333333332,13.426431309148022
11,1990,2870,,2089.21,4904.06,2089.21,0.0,16488.53,0.0,4604.69,299.37,1.3207,4.951,0.4217,954634.4,0.2974,144.55,1,1832.0,2006.0,606211.55,0.0,0,0.368,7.892231991996974,0.636,26526.907316131023,69.64033333333333,7.526387980007922
5,1890,2939,,675.46,1797.44,675.46,0.0,2900.92,0.0,1704.72,92.72,1.0221,4.5207,0.0551,320064.5,0.6196,20.91,1,82.5,2010.0,138122.59,0.0,0,0.5054,4.2947324786071714,0.744,5341.656135420318,22.515333333333334,13.830896405278326
13,1978,3012,,1536.69,3173.17,1536.69,0.0,6499.56,0.0,2877.93,304.52,0.9838,4.2889,0.5798,694664.8,0.4882,106.79,0,258.0,2009.0,311881.08,0.0,0,0.6915,4.229584366397908,0.709,12002.307590308495,51.223,14.043933127780956
4,1950,3020,,242.33,1321.77,339.8,339.8,1908.94,1908.94,1236.98,84.79,0.9255,1.9195,0.2264,296108.9,0.6924,32.01,1,90.9,1990.0,88481.73,0.0,0,0.497,5.617834020011772,0.661,3297.0231144631366,11.326666666666666,10.573470093350238
4,1500,2951,2.0,650.85,1532.07,650.85,0.0,2787.66,0.0,1670.92,88.56,1.3932,3.2134,0.3422,146980.46,0.5496,0.04,0,465.1,1994.0,119396.97,899.31,0,0.51,4.283106706614427,0.658,5137.381645701238,21.695,13.86843804481178
13,2021,3012,0.0,846.41,2932.88,846.41,762.09,6684.74,6001.68,2750.17,182.71,0.1457,1.3132,0.0097,891410.9,0.4387,17.9,19,149.45,2021.0,122356.45,12839.9258,2,1.2969,7.897756406469678,0.788,10767.28761030468,28.213666666666665,7.521123334639792
13,1900,3012,,561.6099,1370.81,561.61,0.0,2934.6,0.0,1233.76,203.23,1.0029,1.2464,0.2063,306372.7,0.4671,70.37,1,107.44,2021.0,75117.49,0.0,0,0.477,5.2253343067253075,0.746,5143.120886641106,18.720333333333333,11.367693723164995
4,1900,2939,0.0,987.0,1570.35,987.0,987.0,3860.58,3860.58,1430.43,195.37,1.2782,3.3595,0.3163,570609.6,0.4068,29.09,0,109.25,1997.0,128231.64,0.0,0,0.5142,3.911428571428571,0.625,7293.848704318936,32.9,15.186267348429512
13,1973,2975,0.0,448.23,1463.55,448.23,0.0,2252.5,0.0,1344.2,119.35,1.4489,4.2092,0.6249,100965.0,0.6497,0.06,1,132.5,2013.0,167770.25,1328.4478,0,0.758288823419376,5.025321821386342,0.726,3987.8369732160977,14.941,11.820138512763595
4,1900,3236,,93.69,562.95,186.97,186.97,855.6,855.6,534.35,47.5,1.6518,2.7335,0.0921,92885.64,0.658,11.33,1,23.4,2019.0,60551.9,0.0,0,0.5561,4.576135208857036,0.771,1558.9053823707573,6.232333333333333,12.98038569424965
4,1950,3085,1.0,75.84,291.84,75.84,0.0,358.67,0.0,185.47,30.21,1.2368,3.5502,0.0492,17996.47,0.8137,0.17,1,26.2,2004.0,12373.73,193.63,0,0.54,4.729298523206751,0.642,656.4406087479148,2.528,12.560002230462544
13,1942,3259,1.0,169.24,448.31,169.24,0.0,902.64,0.0,315.72,36.41,1.5295,2.2809,0.2906,53504.01,0.4967,16.66,1,176.6,2010.0,53476.04,1491.6,0,1.09,5.3334909004963365,0.69,1585.5511703759078,5.641333333333334,11.13717096516884
13,1965,2845,0.0,1193.03,2232.95,1193.03,0.0,5484.24,0.0,2019.71,337.41,0.3948,3.1091,0.0412,703574.9,0.4072,62.64,1,285.0,2019.0,137550.6,0.0,0,2.1822,4.596900329413343,0.822,9906.384887034752,39.76766666666666,12.921750689247736
13,2019,3260,0.0,1372.86,3339.69,1372.86,1372.86,6793.58,6793.58,3080.26,316.02,0.4913,1.3088,0.0371,657447.4,0.4916,21.12,1,119.31,2019.0,218201.88,5816.5898,2,1.0187,4.948487099922789,0.736,12042.160965175735,45.76199999999999,12.003668757856683
11,1986,2845,,793.47,2578.48,793.47,0.0,5800.62,0.0,2545.48,75.05,1.3159,5.8496,0.8152,441959.7,0.4445,12.3,1,163.22,2019.0,201291.67,0.0,0,3.44,7.310446519717191,0.753,9472.200874442871,26.449,8.125358668556121
13,1934,2925,0.0,873.5201,1911.55,873.52,0.0,4623.5,0.0,1780.41,220.12,0.8918,2.1498,0.1549,522043.4,0.4134,58.84,1,221.8,2019.0,115271.82,0.0,0,0.64,5.2929526513416985,0.773,8069.786454853252,29.11733333333333,11.222469557694389
13,1932,3329,,167.32,2800.47,1002.82,1002.82,5415.01,5415.01,2589.99,349.64,0.8113,2.0126,0.3032,573080.7,0.5172,106.79,1,202.48,2018.0,209602.6,77.76,1,0.4947,5.399782613031252,0.751,9405.102448614289,33.42733333333334,11.000442843134175
4,2017,3096,,810.92,2178.76,810.92,810.92,3935.64,3935.64,2061.53,131.09,1.1245,3.2157,0.2795,499108.2,0.5536,16.98,1,108.6,2017.0,169512.92,0.0,0,0.9989,4.853302421940512,0.773,7015.930139823961,27.030666666666665,12.23908894106168
4,1800,3025,0.0,825.3101,2065.44,825.31,825.31,5129.1,5129.1,1847.45,263.01,1.2664,4.5347,0.1983,448048.4,0.4027,105.06,1,282.54,2017.0,232258.99,0.0,0,0.3106,6.214755667567339,0.756,8642.417057700375,27.51033333333333,9.557897876820494
4,1974,2997,2.0,114.08,421.21,143.82,29.74,618.37,127.87,405.97,18.36,0.4202,3.3859,0.0244,100521.3,0.6812,5.15,31,19.07,2003.0,10692.27,0.0,0,0.32,4.299610624391601,0.756,1148.444723346043,4.794,13.815204489221662
4,1970,2961,0.0,64.78,187.93,64.78,0.0,272.51,0.0,114.84,11.29,1.2038,5.7,0.0302,6721.86,0.6896,7.57,0,24.7,2005.0,24938.32,1399.248,0,8.0,4.206699598641555,0.665,516.0723468579401,2.1593333333333335,14.120333198781696
7,1927,3005,0.0,156.031,421.61,156.03,0.0,731.05,0.0,319.23,25.23,1.5827,4.6036,1.1751,61277.55,0.5767,16.99,1,24.45,2011.0,46047.44,1999.4308,0,2.72,4.685316926232135,0.741,1326.2495166701692,5.201,12.677904384105055
4,1970,2866,0.0,592.79,1928.89,592.79,0.0,3275.18,0.0,1860.7,66.06,0.9863,1.4,0.2519,299940.05,0.5889,0.01,0,98.4,1990.0,104175.12,1381.0143,0,4.62233931949837,5.525025725805091,0.775,5665.5624415185,19.759666666666664,10.751081161951406
13,1954,3182,0.0,1293.14,3030.88,1387.61,0.0,5883.85,0.0,2613.26,485.84,1.1447,3.1158,0.317,500089.6,0.5151,111.74,1,204.0,2023.0,337944.17,0.0,0,0.9701,4.240276446551985,0.837,10858.96416267299,46.25366666666666,14.008520611504371
13,1880,3005,0.0,1930.25,2892.5,1930.25,0.0,9683.45,0.0,2513.56,444.3,1.3737,3.0654,0.2673,477261.2,0.2987,69.45,1,448.59,2020.0,388725.05,0.0,0,0.9268,5.016681776971895,0.751,17101.04345618363,64.34166666666667,11.840495897639787
13,1970,3185,0.0,753.01,1599.22,753.01,0.0,3466.94,0.0,1490.95,99.45,1.2811,2.6,0.0983,251147.52,0.4613,0.03,1,240.0,2023.0,192623.53,2204.1604,0,0.950380820517137,4.6041088431760535,0.793,6265.002016452009,25.10033333333333,12.901519495578231
13,1992,2862,0.0,584.874,1773.74,584.87,0.0,2620.97,0.0,1692.31,81.43,0.6652,2.7,0.0953,282196.16,0.6767,18.04,0,738.2,2007.0,120255.19,5463.2865,0,0.7967,4.481286439721647,0.583,4773.021921334669,19.49566666666667,13.255122340202297
4,1930,2943,,1063.94,2698.45,1063.94,0.0,4561.55,0.0,2549.82,148.63,1.4468,3.1827,0.178,591540.9,0.5916,55.32,1,222.78,2022.0,259189.82,0.0,0,0.497,4.28741282403143,0.798,8396.008440022482,35.464666666666666,13.854509103265338
8,1960,3122,0.0,211.944,586.31,211.94,0.0,798.85,0.0,547.3,24.89,0.9714,2.3192,0.5741,47448.13,0.7339,13.2,19,50.0,2005.0,133332.83,7307.4053,0,12.8272,3.769227139756535,0.787,1534.8228752177192,7.064666666666667,15.759198848344491
4,1900,2922,0.0,55.401,188.07,55.4,0.0,332.4,0.0,179.33,8.73,1.1202,5.7,0.0337,27577.92,0.5658,5.82,0,27.0,2001.0,17187.86,311.1354,0,0.4466,6.0,0.664,581.0186046511627,1.846666666666667,9.9
13,1981,3231,0.0,2641.181,5604.87,2641.18,0.0,14037.03,0.0,4738.44,349.25,1.9562,3.6899,1.3109,675548.83,0.3993,261.8,1,459.6,2019.0,1446424.46,63485.2458,0,4.08,5.31468131668421,0.753,24444.303578833777,88.03933333333333,11.176587355017404
4,1853,2900,,574.0599,2050.93,574.06,0.0,3050.8,0.0,1909.3,182.09,0.94,2.0296,0.4672,415057.6,0.6723,17.14,1,113.36,2019.0,79935.62,0.0,0,0.3666,5.314427063373167,0.768,5325.248242430431,19.13533333333333,11.177122066343252
13,1903,3012,0.0,490.7,2763.4,490.7,0.0,2893.35,0.0,2528.4,230.6,1.2658,2.7013,0.0742,418077.0,0.9551,0.12,0,106.0,1999.0,235401.34,1987.8024,0,0.948700833723653,5.896372529040146,0.734,4936.770512935957,16.356666666666666,10.073990357198404
6,1974,2997,2.0,146.29,394.78,146.29,0.0,608.77,0.0,378.0,25.96,0.3846,3.2688,0.0283,96250.99,0.6485,7.01,0,23.68,2001.0,15124.05,0.0,0,0.358,4.161391756100896,0.747,1140.5721597644267,4.876333333333333,14.274070667082809
4,1900,2845,0.0,909.57,1923.12,909.57,0.0,4162.91,0.0,1489.68,178.86,1.3688,1.2696,0.046,158566.29,0.462,68.77,1,285.0,2019.0,121280.91,2245.95,0,0.4,4.576789032180041,0.794,7531.486568646928,30.319000000000003,12.978531363877671
6,1920,2892,0.0,301.4,1168.11,301.4,301.4,1943.71,1943.71,1115.51,52.6,1.337,2.5467,0.7247,192738.0,0.601,15.9,1,77.92,1999.0,115446.45,0.0,0,0.64,6.4489382879893835,0.736,3262.825264476371,10.046666666666663,9.210818486296825
13,1980,3012,,717.3299,1963.62,717.33,0.0,3040.5,0.0,1804.83,278.22,1.212,3.505,0.4465,371036.5,0.6458,69.16,0,322.0,1995.0,195710.75,0.0,0,1.3047,4.238634937894693,0.699,5618.1505559764755,23.911,14.013945732609772
13,1980,3012,0.0,402.56,808.72,402.56,0.0,1510.95,0.0,673.53,135.19,0.3839,4.9086,0.4038,202481.1,0.5352,43.63,0,78.01,1995.0,69109.29,0.0,0,0.4851,3.7533535373608906,0.741,2896.513083867897,13.418666666666669,15.825847314603395
8,2000,2862,0.0,613.7499,2196.55,613.75,0.0,4239.39,0.0,2127.35,97.88,0.9029,1.9552,1.1687,362430.9,0.5181,20.46,1,171.15,2023.0,152488.93,1250.0,2,0.64,6.907356415478616,0.768,7000.654859944111,20.458333333333332,8.599527290482829
4,1930,3166,,163.9,1748.68,808.46,0.0,3520.66,0.0,1641.34,136.46,0.6892,0.8794,0.0424,394391.5,0.4967,16.5,1,95.34,2013.0,108433.26,0.0,0,0.64,4.354773272641812,0.924,6455.807420593119,26.948666666666668,13.640204961569708
13,1962,2924,0.0,1620.11,2779.58,1620.11,0.0,6900.85,0.0,2371.83,549.13,0.8694,2.0007,0.145,458630.6,0.4028,145.66,1,560.0,2019.0,240372.57,0.0,0,1.2921,4.259494725666777,0.756,12717.870654719638,54.00366666666666,13.945316011795647
4,1930,3208,0.0,320.16,815.89,320.16,0.0,1515.11,0.0,573.46,36.38,1.1906,3.3,0.0245,92700.05,0.5385,18.79,0,67.4,2013.0,45621.4,510.0927,0,0.5328,4.732352573713142,0.708,2726.782794155248,10.672,12.5518965619658
4,1942,3259,0.0,169.48,280.92,169.48,0.0,794.19,0.0,177.58,33.54,0.5772,1.1442,0.0677,46802.95,0.3537,8.27,1,176.6,2010.0,16346.38,876.3,0,0.95,4.686039650696248,0.654,1439.5278863939493,5.649333333333333,12.675949080194911
11,1980,2925,0.0,965.09,2593.24,965.09,0.0,6844.24,0.0,2445.88,333.95,0.7094,5.3199,0.2541,591708.3,0.3789,76.43,1,221.8,2019.0,145838.67,0.0,0,0.3549,7.09181527111461,0.778,11234.21645356528,32.169666666666664,8.375852687807559
4,1600,2891,0.0,884.7601,1732.88,884.76,884.76,3815.73,3815.73,1596.01,177.74,0.4565,1.466,0.0202,550413.4,0.4541,21.08,1,148.8,2012.0,55561.95,658.3041,1,0.4489,4.312728875627289,0.783,7014.128884301302,29.492,13.773182064768733
13,1990,3231,1.0,368.67,1176.38,368.67,0.0,1590.47,0.0,935.87,44.21,1.2617,3.5136,0.4004,90472.27,0.7396,12.56,1,222.8,2019.0,98011.78,2311.84,0,0.98,4.3140749179483,0.773,2930.9249379321395,12.289,13.768884669311587
4,1850,2888,1.0,342.12,927.94,342.12,0.0,1576.57,0.0,839.67,88.27,0.9757,5.9814,0.1196,596522.13,0.5886,0.1,0,120.2,2001.0,255778.98,3813.3077,0,3.29129040687679,4.608236875949959,0.665,2855.8519974495553,11.404,12.889962386700244
8,2005,3107,2.0,106.94,948.76,314.38,314.38,1402.82,1402.82,887.09,61.67,0.3607,1.3,0.1034,177767.7,0.6763,7.67,4,31.5,2019.0,48075.26,0.0,0,1.9998,4.462179527959794,0.722,2563.75134478543,10.479333333333331,13.311880355284355
8,1700,2855,1.0,122.4,497.18,122.4,122.4,553.5,553.5,483.02,14.16,1.4093,5.7322,0.0897,65342.48,0.8982,0.05,0,23.7,1991.0,64396.14,0.2632,0,2.15084336526674,4.522058823529411,0.581,1016.291757865937,4.08,13.135609756097564
13,1985,2864,0.0,1744.27,4280.81,1744.27,0.0,8026.44,0.0,3817.18,721.91,1.1289,1.824,0.8463,647567.2,0.5333,152.91,1,645.0,1994.0,230959.45,1133.6068,2,0.3283,4.601604109455532,0.734,14488.215742560926,58.14233333333333,12.908542018628433
13,2000,2975,2.0,1542.28,2832.92,1542.28,0.0,5830.42,0.0,2651.41,181.51,0.7679,3.05,0.1686,608988.6,0.4859,87.26,1,743.34,2018.0,229227.24,0.0,0,1.8527,3.780390071841689,0.736,11120.863340758162,51.40933333333333,15.712664267754295
4,1960,3108,0.0,538.0,1416.44,538.0,0.0,2140.2,0.0,1282.4,134.04,1.5107,3.1415,0.4735,173664.0,0.6618,0.05,1,105.0,2019.0,135081.32,799.7128,0,0.4954850208,3.978066914498141,0.798,4029.115596092331,17.933333333333334,14.93187552565181
13,1970,2958,0.0,897.7,2289.27,897.7,897.7,4032.84,4032.84,2117.3,250.29,0.9717,3.4417,0.3619,433626.1,0.5677,38.59,1,492.0,2016.0,210016.72,0.0,0,0.8648,4.492413946752813,0.818,7332.134451142584,29.923333333333336,13.222289999107332
6,2003,2873,,153.76,645.98,153.76,0.0,713.7,0.0,607.84,38.14,1.1827,1.596,0.3891,106587.9,0.9051,5.26,1,34.34,2022.0,31208.43,0.0,0,0.64,4.641649323621229,0.655,1298.0756456452823,5.125333333333333,12.797175283732658
4,2000,3012,0.0,82.12,96.07,82.12,82.12,317.7,317.7,40.86,39.78,0.9253,4.6932,0.3905,18341.51,0.3024,3.24,31,1064.0,2003.0,19399.36,11.44,2,0.8,3.8687286897223574,0.613,612.8145581621903,2.7373333333333334,15.353881019830032
4,2003,3005,0.0,401.466,1061.28,401.47,401.47,1852.34,1852.34,769.35,118.84,1.1676,2.808,0.1816,122072.41,0.5729,66.6,19,80.0,2010.0,61600.1,1677.1256,0,4.72,4.61389393977134,0.668,3351.9239298813295,13.382333333333332,12.87415809192697
5,1930,2918,,385.02,976.93,385.02,0.0,1673.53,0.0,907.96,68.97,0.8809,3.297,0.2127,198888.8,0.5838,29.51,1,109.92,2015.0,55505.68,0.0,0,0.5135,4.3466053711495505,0.64,3077.1308238653864,12.834,13.665836883712869
5,1970,2870,0.0,366.1,1037.06,366.1,321.9,1755.0,1538.29,961.42,109.85,1.3077,2.4033,0.8279,152847.8,0.5909,22.11,1,80.0,2014.0,72343.6,1607.7341,1,0.534,4.793772193389784,0.794,3146.1789909987738,12.203333333333337,12.391076923076923
8,2017,3306,0.0,82.59,255.14,82.59,82.59,410.65,410.65,238.66,16.48,0.4695,1.0163,0.0374,22481.49,0.6213,2.39,1,33.95,2017.0,48855.0,0.0,0,7.0987,4.9721515922024455,0.844,741.0746718308709,2.753,11.94653841470839
13,1990,2870,,4274.709,5203.03,4274.71,136.06,14396.36,489.64,4301.88,901.15,1.1794,2.9966,0.4515,1457385.0,0.3614,153.34,1,1844.5,2000.0,635389.05,0.0,0,0.64,3.367798049458326,0.628,28450.553084070856,142.49033333333333,17.637637152724718
12,1960,3062,0.0,173.65,809.29,173.65,173.65,829.93,829.93,790.79,18.5,0.3528,2.2289,0.0858,133533.5,0.9751,6.77,1,24.82,2012.0,57365.16,0.0,0,3.44,4.779326230924273,0.871,1496.479916677269,5.788333333333333,12.428530116997822
4,1975,2899,0.0,494.84,675.05,494.84,0.0,1645.77,0.0,637.49,37.56,1.2003,1.1171,0.222,157272.8,0.4102,6.21,1,82.96,2010.0,34772.2,0.0,0,0.3712,3.3258629051814728,0.579,3274.572937552754,16.494666666666667,17.86002661368235
13,1990,3254,0.0,420.5399,1154.32,420.54,0.0,1930.08,0.0,1085.28,75.04,0.2881,1.3027,0.3137,296008.2,0.5981,32.21,1,192.08,2018.0,16814.53,0.0,0,0.64,4.589527750035668,0.697,3496.7485832501065,14.018,12.942508082566528
12,1960,3062,0.0,182.11,821.65,182.11,182.11,920.37,920.37,800.61,21.04,1.1862,4.7107,0.5556,135572.3,0.8927,7.04,0,49.98,2007.0,121601.91,0.0,0,3.44,5.053923452858163,0.684,1636.187584312063,6.070333333333334,11.753244890641808
13,1990,2870,,3683.039,4361.56,3683.04,0.0,12562.65,0.0,3701.12,660.44,1.1591,2.9739,0.5235,1221046.0,0.3472,83.31,1,1832.0,2006.0,473030.63,0.0,0,0.3268,3.4109458490811937,0.775,24726.07748871003,122.768,17.414524483289753
4,1979,3270,4.0,391.86,823.66,391.86,0.0,1521.73,0.0,721.94,99.74,1.131,5.2976,0.3002,98269.53,0.5413,0.04,0,195.1,1993.0,245495.44,0.1638,0,0.477658052433527,3.88335119685602,1.684,2888.134549714599,13.062,15.29606697640186
4,1890,2862,0.0,615.12,1228.91,615.12,0.0,2834.58,0.0,1114.73,114.18,0.3488,1.3084,0.0379,391725.0,0.4335,19.87,1,44.19,2019.0,36667.43,0.0,0,0.6015,4.608174014826375,0.832,5123.640335997967,20.504,12.890138221535468
13,1970,2971,1.0,1042.9,4048.09,1480.2,0.0,7732.3,0.0,3791.8,256.29,0.2702,1.053,0.0209,494790.0,0.5235,0.03,7,128.3,2023.0,160574.43,5845.6591,1,4.08,5.223821105256047,0.793,13526.767587346778,49.34,11.370986640456268
8,1930,2918,0.0,253.82,594.5,253.82,0.0,1164.42,0.0,440.17,48.38,1.3008,4.8593,0.1362,66913.83,0.5106,17.74,0,74.8,1996.0,73501.85,5729.83,0,2.19,4.5875817508470575,0.655,2115.282280136262,8.460666666666667,12.947998144999229
13,1960,2975,4.0,3151.67,4872.86,3151.67,0.0,12435.24,0.0,4182.95,689.91,1.0287,2.8853,0.5655,1160653.0,0.3919,225.99,1,743.34,2018.0,473492.18,0.0,0,0.64,3.9456034419847255,0.694,23408.55936846549,105.05566666666668,15.054731392397734
13,1984,2864,0.0,862.6001,1665.76,862.6,0.0,3296.58,0.0,1521.05,255.29,0.8853,1.7268,0.5008,274847.1,0.5053,43.76,1,645.0,1994.0,71022.21,1133.6068,2,0.3177,3.821678645954092,0.733,6272.528291751816,28.753333333333337,15.54290810476312
11,1980,2925,0.0,965.09,2606.93,965.09,0.0,6844.24,0.0,2428.76,358.16,0.7068,2.7511,0.2547,593967.1,0.3809,68.26,1,221.8,2019.0,128705.77,0.0,0,0.3549,7.09181527111461,0.773,11234.21645356528,32.169666666666664,8.375852687807559
4,1850,2888,0.0,427.0,956.07,427.0,0.0,2087.49,0.0,897.11,58.96,0.98,4.5396,0.0411,596522.13,0.458,0.02,0,120.2,2001.0,255778.98,624.1573,0,0.422464336647399,4.888735362997657,0.648,3721.49783399597,14.233333333333333,12.150381558714054
4,1930,3012,1.0,460.0,583.51,460.0,0.0,1787.88,0.0,411.73,48.27,1.3615,3.1,0.2568,66701.25,0.3264,48.54,0,89.0,2001.0,38580.3,1162.9978,0,0.7842,3.886695652173913,0.757,3390.3838078867548,15.333333333333334,15.282904892945837
13,2004,3194,0.0,299.41,630.82,299.41,0.0,1189.16,0.0,583.66,47.16,0.4401,3.2928,0.1933,122118.6,0.5305,26.35,31,105.7,2004.0,23441.48,0.0,0,0.3744,3.9716776326775993,0.671,2245.022862355397,9.980333333333334,14.955896599280164
4,1940,3083,0.0,678.14,1361.51,678.14,0.0,2942.4,0.0,1248.88,113.68,1.0208,1.5327,0.2143,229462.88,0.4627,0.04,1,60.1,2017.0,81239.65,1006.0705,0,0.559884374746731,4.338927065207774,0.893,5402.891664916554,22.604666666666667,13.69002039151713
4,1890,3012,0.0,1027.85,6253.35,3752.43,201.97,20148.0,1111.82,5548.35,705.0,1.3262,3.1303,0.0554,1500029.0,0.3104,216.56,19,500.0,2019.0,579881.86,0.0,0,0.3313,5.369320680199231,1.035,34995.828659715015,125.081,11.062851995235258
6,2001,2936,1.0,1169.65,2520.48,1169.65,0.0,8982.6,0.0,2433.84,79.08,0.4898,1.9768,0.0757,305950.38,0.2806,0.0,1,285.0,2013.0,271081.82,2.7253,2,4.96715989375109,7.679733253537383,0.813,14529.547339295495,38.98833333333334,7.734643644379133
8,1960,3122,,179.75,412.49,179.75,179.75,724.3,724.3,383.54,43.3,0.9854,1.2215,0.1412,106734.4,0.5695,10.61,1,34.13,2000.0,17409.39,0.0,0,0.3142,4.029485396383866,0.762,1366.5834174294614,5.991666666666666,14.74133646279166
13,1950,3354,1.0,291.47,826.84,291.47,0.0,1196.18,0.0,643.72,37.13,1.2177,1.3036,0.5835,61770.45,0.6912,8.87,1,34.0,2019.0,75778.06,1841.43,0,0.99,4.103955810203451,0.778,2237.60713874844,9.715666666666667,14.473840057516428
4,1942,3259,1.0,135.02,304.72,135.02,0.0,570.85,0.0,231.75,16.62,0.7371,1.9658,0.1906,38423.91,0.5338,4.94,1,27.9,2005.0,14463.91,349.06,0,0.52,4.227892164123833,0.635,1065.8370098257049,4.500666666666667,14.049554173600772
4,1970,3299,1.0,353.01,1333.45,618.43,0.0,2448.01,0.0,1228.29,94.77,0.8444,1.9097,0.1121,146274.97,0.5447,0.01,19,700.0,1994.0,138777.73,0.3625,0,0.462629106566877,3.958426984460651,0.798,4613.423265449506,20.61433333333333,15.005960759964214
4,1839,3085,2.0,1360.2,3477.81,1360.2,0.0,8057.06,0.0,3277.07,200.74,1.2046,4.0778,0.1058,742886.1,0.4316,88.38,0,362.18,1999.0,215295.77,0.0,0,1.0,5.9234377297456255,0.679,13702.344886832649,45.34,10.027960571225732
7,1950,2951,0.0,225.47,784.67,225.47,0.0,1049.39,0.0,571.79,23.77,1.2367,2.914,0.17,80675.81,0.7477,0.04,1,33.7,2015.0,50856.2,330.9,0,0.5,4.654233379163526,0.801,1900.7937854088088,7.515666666666666,12.762574448012654
